,Company,Type,ScreenRes,CPU,RAM_GB,Storage,GPU,OS,Weight_KG,Rating,Size_CM
0,1,4,23,65,2.1972245773362196,4,58,8,1.37,0,33.782000000000004
1,1,4,1,63,2.1972245773362196,2,51,8,1.34,1,33.782000000000004
2,7,3,8,74,2.1972245773362196,16,53,4,1.86,1,39.624
3,1,4,25,85,2.833213344056216,29,9,8,1.83,0,39.116
4,1,4,23,67,2.1972245773362196,16,59,8,1.37,0,38.14676887519259
5,0,3,0,14,1.6094379124341003,26,17,5,2.1,1,39.624
6,1,4,25,84,2.833213344056216,15,60,3,2.04,0,39.116
7,1,4,1,63,2.1972245773362196,15,51,8,1.34,0,33.782000000000004
8,2,4,8,106,2.833213344056216,29,98,5,1.3,0,35.56
9,0,4,15,83,2.1972245773362196,16,61,5,1.6,1,35.56
10,7,3,0,74,1.6094379124341003,26,53,4,1.86,1,39.624
11,7,3,8,56,1.6094379124341003,26,47,4,1.86,1,39.624
12,1,4,25,86,2.833213344056216,16,10,8,1.83,0,39.116
13,4,3,8,56,1.6094379124341003,16,24,5,2.2,1,39.624
14,1,4,22,51,2.1972245773362196,16,52,8,0.92,0,30.48
15,1,4,23,65,2.1972245773362196,16,58,8,1.37,0,33.782000000000004
16,4,3,8,97,2.1972245773362196,16,24,5,2.2,1,39.624
17,1,3,25,87,2.833213344056216,29,11,8,1.83,0,39.116
18,10,3,8,59,2.1972245773362196,10,72,4,2.2,1,39.624
19,4,4,13,83,2.1972245773362196,4,61,5,1.22,0,33.782000000000004
20,2,2,0,30,1.0986122886681098,23,41,5,0.98,1,29.464
21,10,1,15,77,2.1972245773362196,5,75,5,2.5,0,39.624
22,7,3,0,22,1.6094379124341003,26,12,4,1.86,1,39.624
23,4,0,7,83,2.1972245773362196,16,61,5,1.62,1,33.782000000000004
24,7,4,8,106,2.1972245773362196,16,53,5,1.91,1,39.624
25,4,3,0,56,1.6094379124341003,10,47,5,2.3,1,39.624
26,1,4,1,62,2.1972245773362196,2,51,3,1.35,0,33.782000000000004
27,4,3,8,83,2.1972245773362196,16,7,5,2.2,1,39.624
28,4,4,8,107,2.1972245773362196,19,61,5,1.88,0,39.624
29,7,3,8,83,2.1972245773362196,10,69,5,2.5,1,43.942
30,3,3,8,29,1.6094379124341003,35,40,5,1.89,1,39.624
31,2,3,0,20,1.0986122886681098,23,12,5,1.65,1,35.56
32,7,3,8,8,1.6094379124341003,26,7,5,2.71,1,43.942
33,4,4,35,106,2.833213344056216,29,61,5,1.2,0,33.782000000000004
34,1,4,1,62,2.1972245773362196,15,51,3,1.35,0,33.782000000000004
35,10,3,0,37,1.6094379124341003,35,43,5,1.44,1,35.56
36,0,3,0,60,1.6094379124341003,10,53,2,2.1,1,39.624
37,4,3,15,83,2.1972245773362196,5,7,5,2.8,0,43.942
38,7,3,0,74,1.6094379124341003,10,53,5,1.86,1,39.624
39,7,3,8,83,2.1972245773362196,16,70,5,2.1,1,39.624
40,2,3,8,56,1.6094379124341003,10,53,2,2.0,1,39.624
41,4,1,15,102,2.833213344056216,18,79,5,2.65,0,39.624
42,2,3,0,74,2.1972245773362196,10,72,2,2.3,1,39.624
43,0,3,15,83,1.6094379124341003,16,61,5,2.2,1,39.624
44,4,0,7,83,2.5649493574615367,10,63,5,2.77,0,43.942
45,1,4,23,64,2.1972245773362196,16,56,8,1.37,0,33.782000000000004
46,10,3,0,56,1.6094379124341003,4,47,4,2.2,1,39.624
47,2,1,8,26,2.1972245773362196,18,37,5,3.2,0,43.942
48,4,3,8,74,1.6094379124341003,16,24,5,2.3,1,39.624
49,2,3,0,113,1.6094379124341003,10,66,5,2.8,1,43.942
50,10,0,28,31,1.6094379124341003,35,41,0,0.69,1,25.654
51,0,3,15,106,2.1972245773362196,16,98,5,2.2,1,39.624
52,7,3,8,8,1.6094379124341003,16,16,5,1.86,1,39.624
53,7,3,8,106,2.1972245773362196,29,61,5,1.49,0,33.782000000000004
54,0,3,0,59,1.6094379124341003,10,53,5,2.4,1,39.624
55,4,3,8,106,2.1972245773362196,16,6,5,2.13,1,39.624
56,7,3,8,56,1.6094379124341003,4,47,5,1.91,1,39.624
57,2,3,0,74,1.6094379124341003,16,53,5,2.0,1,39.624
58,11,1,8,102,2.833213344056216,20,80,5,2.43,0,43.942
59,2,3,8,56,1.6094379124341003,16,47,2,2.0,1,39.624
60,4,3,8,106,2.833213344056216,20,7,5,2.8,0,43.942
61,4,4,8,83,2.1972245773362196,16,61,5,1.7,1,35.56
62,10,3,15,60,2.1972245773362196,16,53,4,1.7,1,35.56
63,2,3,8,83,2.1972245773362196,16,61,5,1.4,1,35.56
64,7,3,8,74,2.1972245773362196,16,53,5,1.86,1,39.624
65,2,4,8,102,2.833213344056216,29,76,5,1.8,0,39.624
66,7,3,0,56,1.6094379124341003,26,6,5,1.86,1,39.624
67,7,3,0,36,1.6094379124341003,25,41,5,1.44,1,35.56
68,10,3,8,74,1.6094379124341003,10,53,5,1.9,1,39.624
69,2,1,8,102,2.5649493574615367,10,76,2,3.0,1,43.942
70,13,4,37,74,1.6094379124341003,4,53,6,1.252,0,34.29
71,4,4,15,106,2.1972245773362196,16,7,5,1.4,1,33.782000000000004
72,4,3,8,106,2.1972245773362196,16,7,5,2.2,1,39.624
73,11,1,8,77,2.1972245773362196,5,75,5,2.7,0,43.942
74,0,3,0,56,2.1972245773362196,10,47,5,2.1,1,35.56
75,2,1,8,102,2.1972245773362196,10,75,5,2.2,1,39.624
76,10,3,8,74,2.1972245773362196,22,53,4,2.2,1,39.624
77,4,3,8,106,2.1972245773362196,5,61,5,2.02,1,39.624
78,0,3,8,60,1.6094379124341003,10,97,5,2.2,1,39.624
79,7,3,8,83,2.1972245773362196,5,69,5,2.5,0,43.942
80,4,4,15,83,2.2383446513019924,16,61,5,1.88,0,39.624
81,1,4,22,61,2.1972245773362196,29,52,5,0.92,0,30.48
82,7,3,8,83,2.1972245773362196,16,53,5,1.63,1,35.56
83,10,3,8,8,1.6094379124341003,4,5,5,2.2,1,39.624
84,0,3,0,14,1.6094379124341003,10,17,5,2.1,1,39.624
85,4,1,15,102,2.833213344056216,5,76,5,2.65,0,39.624
86,7,4,15,106,2.1972245773362196,16,85,5,1.83,1,39.624
87,7,3,8,74,2.1972245773362196,16,53,5,1.96,1,39.624
88,2,1,15,102,2.833213344056216,5,79,5,2.2,0,39.624
89,4,4,15,106,2.1972245773362196,16,61,5,1.21,0,33.782000000000004
90,2,1,8,24,2.1972245773362196,10,36,5,2.45,1,39.624
91,0,3,8,106,2.1972245773362196,10,98,5,2.2,1,39.624
92,7,3,8,106,2.833213344056216,29,61,5,1.49,0,33.782000000000004
93,4,1,8,77,2.1972245773362196,16,79,5,2.65,0,39.624
94,2,4,8,97,2.1972245773362196,16,53,5,1.25,0,35.56
95,0,0,13,83,2.1972245773362196,16,61,5,1.5,1,33.782000000000004
96,4,3,8,97,2.1972245773362196,10,24,2,2.2,1,39.624
97,4,3,8,56,1.6094379124341003,16,24,2,2.2,1,39.624
98,2,3,8,59,1.9459101490553132,16,65,5,2.0,1,39.624
99,7,1,15,102,2.5649493574615367,5,75,5,2.62,0,39.624
100,7,3,8,97,2.1972245773362196,16,7,5,1.91,1,39.624
101,7,3,8,22,1.6094379124341003,26,12,5,2.1,1,39.624
102,4,3,8,83,2.1972245773362196,10,6,2,2.2,1,39.624
103,7,4,15,97,2.1972245773362196,16,98,5,1.38,0,33.782000000000004
104,13,4,37,74,2.1972245773362196,16,53,6,1.252,0,34.29
105,7,3,15,74,1.9459101490553132,16,72,5,1.58,1,35.56
106,10,3,8,56,1.6094379124341003,10,47,5,1.85,1,39.624
107,2,4,15,97,2.1972245773362196,16,72,5,1.3,0,35.56
108,11,1,8,102,2.833213344056216,18,76,5,2.2,0,39.624
109,10,3,15,97,2.1972245773362196,16,53,5,1.58,0,35.56
110,2,4,8,106,2.833213344056216,18,98,5,1.5,0,39.624
111,4,4,31,98,2.1972245773362196,16,58,5,1.23,0,33.782000000000004
112,10,0,13,74,2.1972245773362196,16,53,5,1.37,0,33.782000000000004
113,7,3,9,83,1.6094379124341003,26,61,5,1.63,1,35.56
114,4,4,15,83,2.1972245773362196,16,61,5,1.21,0,33.782000000000004
115,7,0,13,83,2.1972245773362196,16,61,5,1.26,0,33.782000000000004
116,7,3,8,106,2.1972245773362196,29,61,5,1.63,0,35.56
117,4,3,15,106,2.1972245773362196,18,72,5,2.16,0,39.624
118,2,3,8,56,1.6094379124341003,10,66,5,2.0,1,43.942
119,2,3,8,106,2.1972245773362196,16,72,5,1.7,0,39.624
120,0,3,13,59,1.9459101490553132,10,53,5,2.1,1,39.624
121,11,1,8,102,2.833213344056216,20,80,5,1.8,0,39.624
122,10,3,8,74,2.1972245773362196,16,72,4,2.2,1,39.624
123,7,3,8,106,2.833213344056216,29,70,5,2.5,0,43.942
124,0,3,0,14,1.6094379124341003,16,17,5,2.1,1,39.624
125,7,3,0,36,1.6094379124341003,26,41,4,1.86,1,39.624
126,7,3,8,83,2.1972245773362196,10,61,5,1.63,1,35.56
127,2,3,0,16,1.6094379124341003,37,12,6,1.65,1,35.56
128,4,3,8,106,2.833213344056216,20,7,5,2.8,0,43.942
129,7,3,8,83,2.1972245773362196,16,61,5,2.5,1,43.942
130,4,3,0,74,2.1972245773362196,10,30,5,2.36,1,39.624
131,4,3,8,56,1.6094379124341003,10,24,5,2.2,1,39.624
132,0,4,15,106,2.1972245773362196,16,61,5,1.6,1,35.56
133,0,3,8,60,1.6094379124341003,16,97,5,2.2,1,39.624
134,7,3,0,97,2.1972245773362196,10,53,5,2.05,1,39.624
135,7,3,8,106,2.1972245773362196,16,61,5,1.63,0,35.56
136,10,3,0,37,1.6094379124341003,10,43,4,1.9,1,39.624
137,2,1,8,77,2.1972245773362196,5,75,5,3.0,1,43.942
138,10,3,8,74,1.6094379124341003,10,66,4,2.2,1,39.624
139,7,3,15,74,1.6094379124341003,16,53,5,1.32,1,33.782000000000004
140,0,3,15,60,1.6094379124341003,10,97,5,3.0,1,43.942
141,10,3,15,83,2.1972245773362196,16,35,5,1.75,0,35.56
142,10,1,15,102,2.1972245773362196,16,77,4,2.4,1,39.624
143,16,3,0,68,1.6094379124341003,26,47,5,2.1,1,39.624
144,7,3,0,8,1.6094379124341003,16,16,5,1.86,1,39.624
145,2,4,8,106,2.1972245773362196,16,61,5,1.25,0,35.56
146,7,4,11,47,2.1972245773362196,29,46,5,0.97,0,31.75
147,2,3,8,37,1.6094379124341003,10,43,5,2.0,1,39.624
148,11,1,8,102,2.833213344056216,18,80,5,2.9,0,43.942
149,0,3,0,56,1.6094379124341003,10,47,5,2.1,1,39.624
150,4,1,8,102,2.833213344056216,29,75,5,2.56,0,39.624
151,4,1,8,102,2.1972245773362196,1,75,5,2.62,1,39.624
152,10,3,0,74,1.6094379124341003,4,53,5,1.9,1,39.624
153,11,1,8,102,2.833213344056216,18,79,5,2.8,0,43.942
154,7,4,8,80,1.6094379124341003,16,53,5,1.48,0,35.56
155,7,3,8,83,1.9459101490553132,16,6,5,1.91,1,39.624
156,10,0,13,59,1.6094379124341003,16,53,5,1.74,1,35.56
157,2,0,7,83,2.1972245773362196,16,53,5,1.1,0,33.782000000000004
158,4,0,7,106,2.1972245773362196,16,61,5,1.56,0,39.624
159,16,3,0,55,1.6094379124341003,26,47,5,2.1,1,39.624
160,2,3,0,14,1.6094379124341003,10,22,5,2.03,1,39.624
161,0,3,15,83,1.6094379124341003,16,98,5,3.0,1,43.942
162,4,3,8,83,2.1972245773362196,16,6,5,2.13,1,39.624
163,10,1,15,102,2.833213344056216,16,76,5,2.5,0,39.624
164,0,3,0,37,1.6094379124341003,10,43,5,2.1,1,39.624
165,11,1,15,102,2.833213344056216,18,79,5,2.4,0,39.624
166,0,3,0,113,1.6094379124341003,10,44,5,2.1,1,39.624
167,4,1,8,102,2.1972245773362196,5,75,5,2.56,0,39.624
168,0,3,15,83,2.1972245773362196,16,98,5,3.0,1,43.942
169,7,3,15,83,1.6094379124341003,26,61,5,1.49,1,33.782000000000004
170,8,4,17,74,2.1972245773362196,16,53,5,1.05,0,33.02
171,7,3,15,74,1.9459101490553132,22,6,5,2.71,1,43.942
172,10,3,0,9,1.6094379124341003,26,16,4,2.2,1,39.624
173,16,3,0,59,1.6094379124341003,26,53,5,2.0,1,39.624
174,7,3,8,83,2.1972245773362196,16,69,5,2.5,1,43.942
175,4,3,0,59,2.1972245773362196,10,53,5,2.3,1,39.624
176,0,3,0,56,1.6094379124341003,4,47,5,2.1,1,39.624
177,11,1,8,95,3.4965075614664802,31,62,5,4.4,0,46.736
178,10,3,8,74,2.1972245773362196,5,4,5,1.9,1,38.14676887519259
179,4,0,11,83,2.1972245773362196,16,61,5,1.29,0,33.782000000000004
180,4,3,8,106,2.833213344056216,20,7,2,2.02,0,39.624
181,4,4,8,83,2.1972245773362196,16,61,5,1.23,0,33.782000000000004
182,10,0,11,106,2.833213344056216,29,61,5,1.4,0,35.306000000000004
183,16,3,0,74,2.1972245773362196,4,53,5,2.0,1,39.624
184,18,3,15,83,2.1972245773362196,16,98,4,1.95,0,39.624
185,4,3,7,106,2.833213344056216,29,63,5,2.77,0,43.942
186,4,3,5,102,2.833213344056216,29,75,5,2.06,0,39.624
187,10,1,15,77,2.1972245773362196,16,75,4,2.4,1,39.624
188,0,4,15,81,2.1972245773362196,16,52,5,1.12,0,33.782000000000004
189,4,3,8,106,2.1972245773362196,5,7,5,2.8,0,43.942
190,10,0,39,97,2.833213344056216,12,53,5,1.42,0,35.56
191,17,3,15,37,1.6094379124341003,23,43,5,1.3,1,35.56
192,18,4,15,74,2.1972245773362196,16,98,4,1.3,0,33.782000000000004
193,10,3,2,83,2.1972245773362196,16,98,4,2.8,1,43.942
194,4,0,13,106,2.1972245773362196,10,61,5,1.62,1,33.782000000000004
195,7,3,15,83,2.1972245773362196,10,69,5,2.5,1,43.942
196,14,1,5,103,3.4965075614664802,12,82,5,3.49,0,43.942
197,7,3,8,83,2.1972245773362196,29,61,5,1.49,0,33.782000000000004
198,7,1,15,102,2.833213344056216,18,75,5,3.35,0,43.942
199,7,3,8,106,2.1972245773362196,16,70,5,2.5,0,43.942
200,4,1,12,102,2.833213344056216,31,79,5,2.65,0,39.624
201,10,3,0,68,1.6094379124341003,4,47,5,2.1,1,39.624
202,0,3,8,97,2.1972245773362196,10,72,5,2.23,1,39.624
203,10,1,15,102,2.833213344056216,31,79,5,3.2,0,39.624
204,4,5,6,114,2.833213344056216,18,101,5,2.8,0,39.624
205,10,1,8,102,2.833213344056216,29,79,4,2.4,0,39.624
206,4,3,36,59,1.9459101490553132,10,53,5,2.3,1,39.624
207,4,4,11,106,2.1972245773362196,16,61,5,1.21,0,33.782000000000004
208,4,4,8,106,2.1972245773362196,16,61,5,1.2,0,33.782000000000004
209,10,3,0,74,2.1972245773362196,16,53,5,2.2,1,39.624
210,0,3,8,102,2.1972245773362196,10,75,2,2.4,1,39.624
211,2,1,8,102,2.833213344056216,18,75,5,2.9,0,43.942
212,7,3,8,56,1.6094379124341003,26,47,4,2.1,1,39.624
213,10,3,8,74,2.1972245773362196,16,53,4,2.2,1,39.624
214,8,4,17,97,2.1972245773362196,29,53,5,1.05,0,33.02
215,4,4,15,106,2.1972245773362196,16,7,5,1.4,1,33.782000000000004
216,10,3,2,74,2.1972245773362196,10,85,4,2.8,1,43.942
217,7,3,8,106,2.1972245773362196,16,69,5,1.63,0,35.56
218,4,4,8,83,2.1972245773362196,16,61,5,1.6,0,35.56
219,4,0,7,106,2.833213344056216,29,61,5,1.62,0,33.782000000000004
220,4,3,8,83,2.1972245773362196,16,6,2,2.2,1,39.624
221,10,0,15,83,2.1972245773362196,16,61,5,1.74,1,38.14676887519259
222,16,4,8,89,2.1972245773362196,16,47,5,1.2,0,33.782000000000004
223,7,3,8,83,2.1972245773362196,10,61,5,2.1,1,39.624
224,4,1,15,102,2.2383446513019924,18,79,5,4.42,0,43.942
225,0,3,8,97,2.1972245773362196,16,72,5,2.2,1,39.624
226,4,3,7,97,2.833213344056216,10,30,5,2.3,1,39.624
227,2,3,8,74,2.1972245773362196,16,67,5,2.0,1,39.624
228,2,3,8,74,2.1972245773362196,21,86,5,2.69,1,43.942
229,7,3,8,97,2.1972245773362196,10,1,5,1.9,0,39.624
230,2,3,0,59,1.6094379124341003,10,53,5,2.37,1,39.624
231,7,3,0,19,1.6094379124341003,26,12,5,2.1,1,39.624
232,10,1,15,102,2.833213344056216,18,79,5,3.2,0,39.624
233,4,3,8,74,2.1972245773362196,16,53,5,1.6,1,35.56
234,0,0,13,68,2.1972245773362196,16,47,5,1.6,1,33.782000000000004
235,4,3,8,97,2.833213344056216,16,30,2,2.36,1,39.624
236,0,3,0,56,1.6094379124341003,10,47,2,2.1,1,39.624
237,2,3,8,2,1.6094379124341003,5,24,5,2.2,1,39.624
238,2,1,8,103,3.4965075614664802,31,82,5,4.7,0,43.942
239,0,1,15,77,2.1972245773362196,16,75,5,2.5,1,39.624
240,10,3,0,56,2.1972245773362196,4,47,5,2.2,1,39.624
241,2,3,8,106,2.1972245773362196,5,63,5,2.1,0,43.942
242,2,3,8,97,2.1972245773362196,5,86,4,2.69,1,43.942
243,4,1,8,77,2.1972245773362196,16,75,5,2.56,1,39.624
244,10,0,13,97,2.1972245773362196,16,53,5,1.38,0,35.306000000000004
245,4,3,8,106,2.1972245773362196,6,7,5,2.2,0,39.624
246,7,3,36,74,2.1972245773362196,10,53,5,2.04,1,39.624
247,2,1,8,103,2.833213344056216,16,82,5,3.6,0,43.942
248,7,3,15,83,1.6094379124341003,26,61,5,1.49,1,33.782000000000004
249,1,4,23,67,2.1972245773362196,29,59,8,1.37,0,33.782000000000004
250,4,0,13,106,2.1972245773362196,10,61,5,2.08,1,39.624
251,2,1,8,102,2.833213344056216,18,93,5,4.3,0,43.942
252,2,3,0,14,1.6094379124341003,10,22,5,1.68,1,39.624
253,10,0,13,106,2.1972245773362196,29,61,5,1.37,0,35.306000000000004
254,0,3,15,60,1.6094379124341003,16,97,5,3.0,1,43.942
255,4,4,8,83,2.1972245773362196,16,61,5,1.41,1,33.782000000000004
256,7,3,0,10,2.1972245773362196,4,16,5,1.91,1,39.624
257,7,3,15,106,2.833213344056216,10,98,5,2.9,0,43.942
258,11,1,8,102,2.833213344056216,31,80,5,4.14,0,43.942
259,10,0,13,102,2.1972245773362196,29,77,5,2.0,0,39.624
260,4,3,8,106,2.1972245773362196,5,7,5,2.8,0,43.942
261,10,3,8,56,1.6094379124341003,16,47,4,2.2,1,39.624
262,7,3,15,83,1.6094379124341003,26,53,5,2.1,1,39.624
263,4,3,8,74,1.6094379124341003,10,53,5,2.18,1,39.624
264,4,3,8,74,2.1972245773362196,10,24,5,2.24,1,39.624
265,4,0,7,83,2.1972245773362196,16,61,5,2.67,1,39.624
266,2,0,7,106,2.1972245773362196,34,61,5,1.1,0,33.782000000000004
267,10,3,8,74,1.6094379124341003,10,53,4,2.2,1,39.624
268,7,3,8,106,2.1972245773362196,10,70,5,2.5,0,43.942
269,10,3,8,106,2.1972245773362196,16,61,5,2.05,1,39.624
270,1,4,23,66,2.1972245773362196,29,57,8,1.37,0,33.782000000000004
271,2,1,8,26,2.833213344056216,18,37,5,3.2,0,43.942
272,4,3,8,106,2.1972245773362196,16,6,5,2.14,1,39.624
273,10,0,39,91,2.833213344056216,29,47,5,1.36,0,35.56
274,16,3,0,89,2.1972245773362196,26,68,5,2.2,1,39.624
275,4,3,0,97,2.5649493574615367,10,53,5,2.3,1,39.624
276,4,3,8,106,2.1972245773362196,5,7,2,2.8,0,43.942
277,0,3,15,106,2.1972245773362196,10,97,5,2.2,1,39.624
278,10,3,2,56,1.6094379124341003,10,47,5,2.8,1,43.942
279,10,3,8,106,2.1972245773362196,22,98,4,2.8,1,43.942
280,10,3,2,97,1.9459101490553132,5,72,5,2.8,1,43.942
281,4,3,8,54,1.6094379124341003,10,24,2,2.25,1,39.624
282,10,1,15,77,2.1972245773362196,16,75,5,2.5,1,39.624
283,10,3,8,74,1.9459101490553132,16,53,5,2.2,1,39.624
284,0,3,15,106,2.1972245773362196,16,98,5,3.0,1,39.624
285,0,3,13,97,2.5649493574615367,10,53,5,2.15,1,39.624
286,10,3,15,97,2.1972245773362196,16,55,5,1.95,0,39.624
287,2,4,8,74,2.1972245773362196,16,72,5,1.7,0,39.624
288,10,1,15,102,2.833213344056216,18,76,5,2.5,0,39.624
289,10,3,8,97,2.1972245773362196,10,72,4,2.2,1,39.624
290,0,3,0,32,1.0986122886681098,8,40,1,2.19,1,39.624
291,2,1,8,102,2.1972245773362196,10,75,5,3.0,0,43.942
292,7,3,2,56,2.1972245773362196,10,47,5,2.54,1,43.942
293,4,3,8,102,2.1972245773362196,16,75,5,2.0,0,39.624
294,10,3,8,83,2.1972245773362196,16,61,5,2.05,1,39.624
295,10,1,15,102,2.1972245773362196,10,79,5,3.2,0,39.624
296,0,3,8,102,2.1972245773362196,16,76,2,2.5,0,39.624
297,4,5,8,104,2.833213344056216,16,101,5,3.42,0,43.942
298,10,3,8,0,1.9459101490553132,10,18,5,2.4,1,39.624
299,2,4,8,97,2.833213344056216,29,72,5,1.63,0,39.624
300,2,3,0,59,1.6094379124341003,4,53,5,1.3,1,35.56
301,2,1,8,102,2.833213344056216,18,80,5,2.9,0,43.942
302,10,3,2,74,1.9459101490553132,10,84,5,2.8,1,43.942
303,10,3,0,74,2.1972245773362196,22,72,4,2.2,1,39.624
304,2,1,8,102,2.1972245773362196,5,76,5,2.5,0,39.624
305,10,3,0,113,1.6094379124341003,10,44,4,2.2,1,39.624
306,7,0,7,99,2.833213344056216,16,53,5,1.28,0,33.782000000000004
307,16,3,15,89,2.1972245773362196,16,68,5,2.2,0,39.624
308,10,3,8,74,2.1972245773362196,5,72,5,2.3,1,39.624
309,7,3,8,56,1.6094379124341003,10,47,5,1.86,1,39.624
310,10,3,15,74,2.1972245773362196,16,53,5,1.1,0,33.782000000000004
311,4,4,11,106,2.833213344056216,12,61,5,1.21,0,33.782000000000004
312,11,1,15,102,2.833213344056216,18,80,5,2.8,0,39.624
313,0,3,8,11,2.1972245773362196,16,17,5,2.23,1,39.624
314,2,0,36,37,1.0986122886681098,23,43,5,1.1,1,29.464
315,4,3,8,83,2.1972245773362196,5,7,5,2.33,1,39.624
316,7,0,11,106,2.833213344056216,12,61,5,1.29,0,33.782000000000004
317,10,3,0,33,1.6094379124341003,7,45,1,1.45,1,33.782000000000004
318,7,3,8,74,2.1972245773362196,16,53,5,1.95,0,35.56
319,0,3,0,112,1.6094379124341003,2,42,5,1.4,1,29.464
320,7,3,8,97,2.1972245773362196,16,53,5,1.48,0,35.56
321,10,3,2,74,1.6094379124341003,10,66,5,2.79,1,43.942
322,2,3,8,97,2.1972245773362196,16,53,5,2.0,0,35.56
323,7,3,14,106,2.1972245773362196,10,61,5,2.1,1,39.624
324,0,3,0,4,2.1972245773362196,16,34,5,2.2,1,39.624
