,Company,Type,ScreenRes,CPU,RAM_GB,Storage,GPU,OS,Weight_KG,Rating,Size_CM
325,10,3,0,37,1.6094379124341003,23,43,5,1.44,1,35.56
326,0,3,0,74,1.9459101490553132,10,53,5,2.23,1,39.624
327,2,4,8,97,2.1972245773362196,16,72,5,1.7,0,39.624
328,7,4,8,97,2.1972245773362196,16,53,5,1.26,0,31.75
329,4,3,5,102,3.4965075614664802,12,75,5,2.06,0,39.624
330,11,1,8,102,2.1972245773362196,18,76,5,2.7,0,43.942
331,16,3,15,74,2.1972245773362196,16,53,5,2.0,1,39.624
332,2,3,8,97,2.1972245773362196,18,53,5,2.0,0,35.56
333,10,3,8,56,1.6094379124341003,10,47,5,1.85,1,39.624
334,2,1,8,102,2.1972245773362196,16,75,5,2.5,0,39.624
335,7,3,8,78,2.1972245773362196,16,53,5,1.48,0,35.56
336,4,4,15,83,2.1972245773362196,5,72,5,1.9,0,39.624
337,7,3,8,74,2.1972245773362196,16,53,5,1.84,0,39.624
338,2,3,0,37,1.6094379124341003,10,43,2,2.0,1,39.624
339,4,3,8,83,2.1972245773362196,16,72,5,2.0,0,39.624
340,4,3,0,36,1.6094379124341003,26,40,2,2.2,1,39.624
341,10,3,8,5,2.5649493574615367,22,7,5,2.2,1,39.624
342,7,3,15,59,2.1972245773362196,10,70,5,2.1,1,39.624
343,10,0,11,106,2.833213344056216,29,61,5,1.4,0,35.306000000000004
344,4,4,8,106,2.1972245773362196,16,61,5,1.2,0,33.782000000000004
345,10,1,15,102,2.833213344056216,20,76,5,2.4,0,39.624
346,7,3,0,36,1.0986122886681098,23,41,5,1.44,1,35.56
347,4,4,8,107,2.833213344056216,32,61,5,1.88,0,39.624
348,2,0,36,37,1.6094379124341003,23,43,5,1.5,1,29.464
349,4,4,8,83,2.1972245773362196,10,7,5,1.9,1,39.624
350,4,3,5,102,2.833213344056216,29,75,5,2.06,0,39.624
351,7,3,8,97,2.1972245773362196,16,53,5,1.84,0,39.624
352,11,1,8,102,2.1972245773362196,5,79,5,2.7,0,43.942
353,7,5,8,102,2.1972245773362196,16,101,5,2.6,0,39.624
354,16,3,15,89,2.833213344056216,29,68,5,2.4,0,39.624
355,4,3,8,106,2.1972245773362196,6,7,5,2.02,0,39.624
356,10,3,0,37,1.6094379124341003,10,43,4,2.2,1,39.624
357,4,1,8,77,2.1972245773362196,10,75,5,2.65,0,39.624
358,4,3,36,74,2.1972245773362196,22,53,5,2.36,1,39.624
359,4,3,8,78,2.1972245773362196,16,53,5,1.36,0,35.56
360,7,3,0,56,1.6094379124341003,26,47,5,1.86,1,39.624
361,2,3,8,74,2.1972245773362196,16,53,5,2.0,1,35.56
362,10,3,2,74,1.9459101490553132,5,85,5,2.8,1,43.942
363,7,3,8,74,2.1972245773362196,10,53,5,1.86,1,39.624
364,10,3,0,56,2.1972245773362196,16,67,4,2.2,1,39.624
365,7,3,0,112,2.1972245773362196,22,42,5,2.04,1,39.624
366,4,3,8,83,2.1972245773362196,5,7,5,2.8,0,43.942
367,10,1,15,77,2.1972245773362196,5,75,4,2.4,1,39.624
368,4,3,8,97,2.1972245773362196,16,30,5,2.33,1,39.624
369,7,4,15,97,2.1972245773362196,16,53,5,1.36,0,35.56
370,2,0,7,97,2.5649493574615367,33,74,5,2.26,0,39.624
371,0,3,0,14,1.6094379124341003,4,17,5,2.1,1,39.624
372,2,1,15,26,2.833213344056216,18,37,5,3.25,0,43.942
373,10,3,2,11,1.6094379124341003,4,17,5,2.6,1,43.942
374,4,0,7,106,2.1972245773362196,16,61,5,1.62,1,33.782000000000004
375,7,3,8,14,1.6094379124341003,16,17,5,1.91,1,39.624
376,10,2,9,41,1.6094379124341003,4,43,5,1.59,1,29.464
377,4,3,0,35,1.6094379124341003,26,41,5,1.8,1,39.624
378,2,3,0,37,1.6094379124341003,23,43,5,1.5,1,35.56
379,0,3,8,102,2.1972245773362196,10,75,2,2.4,1,39.624
380,7,1,15,102,2.1972245773362196,5,75,5,3.35,0,43.942
381,10,3,8,56,1.6094379124341003,4,47,4,1.85,1,39.624
382,2,1,15,102,2.1972245773362196,5,79,5,2.3,0,39.624
383,10,3,15,74,2.1972245773362196,16,72,5,1.5,0,35.56
384,2,4,7,97,2.833213344056216,29,53,5,1.1,0,33.782000000000004
385,10,4,10,97,2.1972245773362196,29,53,5,1.13,0,35.56
386,10,3,15,59,1.6094379124341003,4,53,5,1.5,1,33.782000000000004
387,4,5,8,72,2.1972245773362196,26,2,5,2.23,0,39.624
388,4,5,15,94,2.1972245773362196,16,101,5,2.0,0,39.624
389,10,0,39,97,2.833213344056216,29,53,5,1.42,0,35.56
390,2,1,8,102,2.1972245773362196,10,75,5,3.0,0,43.942
391,2,1,8,102,2.833213344056216,18,76,5,3.0,0,43.942
392,0,3,9,83,2.5649493574615367,10,97,5,2.2,1,39.624
393,11,1,8,102,2.1972245773362196,16,76,5,2.7,0,43.942
394,4,3,8,97,2.1972245773362196,16,30,2,2.33,1,39.624
395,7,4,8,14,1.6094379124341003,16,6,5,1.91,1,39.624
396,10,3,15,106,2.1972245773362196,16,35,5,2.1,0,39.624
397,10,3,15,74,2.1972245773362196,16,53,5,1.9,1,35.56
398,4,5,5,102,2.1972245773362196,16,101,5,1.78,0,39.624
399,10,4,10,97,2.833213344056216,12,53,5,1.13,0,35.56
400,10,3,0,37,1.6094379124341003,10,43,5,2.2,1,39.624
401,2,1,8,102,2.833213344056216,18,75,5,2.9,0,43.942
402,10,3,15,83,2.1972245773362196,18,35,5,2.1,0,39.624
403,0,3,8,102,2.1972245773362196,16,75,2,2.5,1,39.624
404,11,1,8,102,2.833213344056216,18,80,5,2.8,0,43.942
405,2,4,8,97,2.1972245773362196,29,53,5,1.1,0,35.56
406,16,4,8,89,2.833213344056216,29,47,5,1.2,0,33.782000000000004
407,4,4,8,99,2.1972245773362196,29,40,5,1.36,0,35.56
408,10,3,8,56,1.6094379124341003,26,47,5,2.2,1,39.624
409,10,3,0,37,1.0986122886681098,23,43,5,1.15,1,29.464
410,10,5,8,102,2.1972245773362196,29,101,5,2.67,0,39.624
411,10,4,18,102,2.1972245773362196,29,74,5,1.7,0,35.56
412,7,3,8,56,1.6094379124341003,10,6,5,2.1,1,39.624
413,0,0,13,89,2.1972245773362196,16,47,5,1.6,1,33.782000000000004
414,2,0,13,74,2.1972245773362196,16,53,5,1.27,1,33.782000000000004
415,4,3,8,74,1.6094379124341003,16,24,2,2.3,1,39.624
416,4,3,0,56,1.6094379124341003,4,47,5,1.65,1,33.782000000000004
417,7,4,8,89,2.1972245773362196,16,47,5,1.43,0,35.56
418,4,3,0,74,2.1972245773362196,10,53,5,2.14,1,39.624
419,10,4,15,106,2.1972245773362196,16,35,5,1.75,0,35.56
420,10,0,11,102,2.833213344056216,29,75,5,2.0,0,39.624
421,3,3,24,41,1.9459101490553132,35,43,5,1.4,1,31.242
422,7,3,8,104,2.1972245773362196,16,55,5,2.31,0,39.624
423,2,3,8,59,2.1972245773362196,10,72,2,2.3,1,39.624
424,4,1,10,103,2.833213344056216,18,80,5,4.42,0,43.942
425,4,1,15,102,2.1972245773362196,5,76,5,2.62,0,39.624
426,4,3,8,106,2.1972245773362196,20,7,5,2.02,0,39.624
427,4,4,8,99,2.1972245773362196,16,53,2,1.6,0,35.56
428,7,1,8,102,2.5649493574615367,18,80,5,3.35,0,43.942
429,12,0,13,37,1.6094379124341003,25,43,5,1.16,1,29.464
430,15,2,0,36,1.6094379124341003,7,41,1,1.15,1,29.464
431,10,3,15,97,2.1972245773362196,16,53,5,1.4,0,33.782000000000004
432,10,3,15,60,1.6094379124341003,4,53,5,1.7,1,35.56
433,10,5,12,99,2.833213344056216,29,72,5,2.3,0,39.624
434,10,3,8,104,2.833213344056216,29,104,5,2.5,0,39.624
435,2,1,8,25,2.1972245773362196,18,37,5,3.2,0,43.942
436,7,3,0,36,1.6094379124341003,26,41,5,2.1,1,39.624
437,6,4,38,105,2.833213344056216,29,52,1,1.1,0,31.242
438,10,4,4,97,3.2188758248682006,29,53,5,1.32,0,35.56
439,2,3,8,74,1.6094379124341003,16,53,2,2.0,1,39.624
440,10,3,2,8,2.1972245773362196,10,15,5,2.8,1,43.942
441,4,3,8,83,1.6094379124341003,16,7,5,2.2,1,39.624
442,10,4,15,74,2.1972245773362196,16,53,5,1.36,0,31.75
443,10,3,8,113,1.6094379124341003,4,44,5,2.2,1,39.624
444,7,1,15,102,2.1972245773362196,5,75,5,2.2,0,39.624
445,4,3,8,79,2.1972245773362196,16,69,5,1.64,0,35.56
446,0,3,0,74,1.6094379124341003,26,53,2,2.4,1,39.624
447,4,5,8,114,2.1972245773362196,36,108,5,2.23,0,39.624
448,11,1,8,77,2.1972245773362196,16,75,5,2.2,0,39.624
449,13,4,37,100,2.833213344056216,29,58,6,1.25,0,34.29
450,7,3,0,74,2.1972245773362196,4,53,5,1.91,1,39.624
451,4,5,15,94,2.833213344056216,16,108,5,2.17,0,39.624
452,7,5,15,104,2.1972245773362196,29,53,5,2.31,0,39.624
453,10,3,8,74,2.1972245773362196,16,53,5,1.65,0,35.56
454,4,3,8,106,2.1972245773362196,5,7,5,2.36,0,39.624
455,4,0,36,112,1.6094379124341003,26,42,5,1.47,1,29.464
456,4,3,15,101,2.1972245773362196,10,79,5,4.42,0,43.942
457,13,4,37,52,1.6094379124341003,4,52,6,1.252,0,34.29
458,13,4,37,100,2.1972245773362196,16,58,6,1.25,0,34.29
459,7,3,2,56,2.1972245773362196,16,47,5,2.5,1,43.942
460,0,3,8,56,1.6094379124341003,10,72,5,2.23,1,39.624
461,0,2,0,36,1.6094379124341003,4,41,5,1.4,1,29.464
462,2,3,8,74,2.1972245773362196,10,53,5,2.37,1,39.624
463,10,3,15,97,2.1972245773362196,29,31,4,1.5,1,35.56
464,10,3,8,104,2.1972245773362196,16,104,5,2.67,0,39.624
465,2,3,0,113,1.6094379124341003,26,43,5,2.0,1,39.624
466,0,3,0,56,1.6094379124341003,26,85,5,2.2,1,39.624
467,4,3,8,83,2.1972245773362196,22,7,5,2.02,1,39.624
468,7,1,15,102,2.5649493574615367,10,79,5,3.78,0,43.942
469,10,4,20,91,2.5649493574615367,16,47,5,1.4,0,35.56
470,7,0,11,106,2.1972245773362196,29,61,5,1.29,0,33.782000000000004
471,7,3,8,74,2.1972245773362196,26,1,5,1.9,0,39.624
472,6,4,38,82,2.1972245773362196,4,52,1,1.1,0,31.242
473,4,4,7,83,2.1972245773362196,16,61,5,1.42,0,33.782000000000004
474,2,3,12,92,2.5649493574615367,5,48,5,2.06,0,39.624
475,4,3,0,58,2.1972245773362196,4,47,5,1.79,1,35.56
476,4,5,8,102,2.1972245773362196,16,101,5,1.78,0,39.624
477,10,3,8,74,2.1972245773362196,9,53,5,1.7,0,35.56
478,4,3,8,83,2.1972245773362196,10,6,5,2.2,1,39.624
479,16,3,15,74,2.1972245773362196,16,53,5,1.05,0,33.782000000000004
480,4,3,15,106,2.1972245773362196,29,72,5,2.16,0,39.624
481,4,3,0,59,1.6094379124341003,10,53,5,2.18,1,39.624
482,7,3,15,83,1.6094379124341003,4,61,5,1.49,1,33.782000000000004
483,3,3,8,30,1.6094379124341003,35,40,5,1.89,1,39.624
484,10,3,0,54,1.6094379124341003,4,47,5,2.3,1,39.624
485,10,3,15,83,2.1972245773362196,16,61,5,1.75,0,35.56
486,4,5,15,94,2.833213344056216,29,108,5,2.17,0,39.624
487,4,3,8,102,2.833213344056216,29,75,5,2.06,0,39.624
488,10,4,15,97,2.833213344056216,29,53,5,1.36,0,31.75
489,2,4,8,97,2.833213344056216,29,53,5,0.91,0,31.75
490,10,3,15,74,2.1972245773362196,16,72,5,2.3,0,39.624
491,16,4,7,97,3.4965075614664802,29,53,5,1.05,0,38.14676887519259
492,2,1,8,102,2.1972245773362196,5,75,5,1.99,0,39.624
493,0,3,0,1,2.1972245773362196,10,34,5,2.2,1,39.624
494,2,1,13,92,3.2188758248682006,18,90,5,4.33,0,43.942
495,10,4,9,68,2.1972245773362196,9,47,5,1.3,0,31.75
496,10,3,8,106,2.1972245773362196,16,61,5,2.17,1,39.624
497,7,3,8,99,2.1972245773362196,12,53,5,1.48,0,35.56
498,10,3,15,59,2.1972245773362196,16,53,5,1.4,1,33.782000000000004
499,10,3,15,74,2.1972245773362196,16,53,5,2.3,1,39.624
500,2,2,0,37,1.6094379124341003,35,43,6,1.2,1,29.464
501,7,3,0,74,2.1972245773362196,16,6,5,1.91,1,39.624
502,10,0,13,83,2.1972245773362196,16,61,5,1.4,0,35.306000000000004
503,10,3,0,37,1.6094379124341003,26,43,5,2.1,1,35.56
504,10,2,0,36,1.6094379124341003,8,41,1,1.25,1,29.464
505,10,3,8,74,2.1972245773362196,16,53,5,1.44,1,33.782000000000004
506,2,3,8,97,2.1972245773362196,18,53,5,2.0,0,39.624
507,0,3,15,83,1.6094379124341003,10,98,5,2.2,1,39.624
508,7,4,15,97,2.1972245773362196,29,53,5,1.34,0,33.782000000000004
509,10,1,15,102,2.1972245773362196,18,79,4,2.4,0,39.624
510,4,4,13,74,2.1972245773362196,4,53,5,1.29,1,33.782000000000004
511,0,3,8,97,1.6094379124341003,26,72,5,2.2,1,39.624
512,4,3,8,74,2.1972245773362196,10,53,5,2.18,1,39.624
513,4,3,8,106,2.833213344056216,20,7,5,2.2,0,39.624
514,18,3,15,106,2.833213344056216,16,98,4,1.95,0,39.624
515,2,2,0,37,1.0986122886681098,23,43,5,1.1,1,29.464
516,7,3,36,83,1.6094379124341003,10,61,5,2.04,1,39.624
517,2,1,8,102,3.2188758248682006,29,96,5,2.24,0,39.624
518,7,3,8,74,2.1972245773362196,16,69,5,2.04,1,39.624
519,2,1,8,102,2.833213344056216,18,94,5,3.0,0,43.942
520,10,1,15,102,2.1972245773362196,18,79,5,3.2,0,39.624
521,7,4,15,97,2.1972245773362196,16,53,5,1.32,0,33.782000000000004
522,4,3,8,78,2.1972245773362196,16,53,5,1.64,0,35.56
523,7,3,0,56,1.6094379124341003,4,47,5,1.63,1,39.624
524,4,3,15,83,2.1972245773362196,5,7,2,2.8,1,43.942
525,10,3,8,68,2.1972245773362196,16,47,7,2.02,0,35.56
526,10,3,8,97,1.6094379124341003,10,66,5,2.2,1,39.624
527,10,3,0,56,2.1972245773362196,22,67,4,2.2,1,39.624
528,4,3,8,74,1.6094379124341003,26,24,5,2.3,1,39.624
529,4,3,8,79,2.1972245773362196,16,53,5,1.9,0,39.624
530,4,1,15,102,2.833213344056216,5,80,5,4.42,0,43.942
531,16,3,15,74,2.1972245773362196,26,53,5,2.0,1,39.624
532,2,3,12,97,2.1972245773362196,18,89,5,2.0,0,39.624
533,12,3,15,41,1.6094379124341003,25,43,5,1.2,1,33.782000000000004
534,2,1,15,77,2.1972245773362196,5,79,5,2.3,0,39.624
535,4,3,8,99,2.1972245773362196,16,69,5,1.93,0,39.624
536,4,3,8,83,2.1972245773362196,16,7,5,2.2,1,39.624
537,7,3,8,112,1.6094379124341003,16,42,5,1.86,1,39.624
538,7,1,8,102,2.5649493574615367,10,79,5,2.62,0,43.942
539,10,3,15,97,2.1972245773362196,16,72,5,1.87,1,35.56
540,4,4,31,106,2.1972245773362196,16,61,5,1.2,0,33.782000000000004
541,4,3,8,56,1.6094379124341003,4,47,5,1.6,1,35.56
542,7,4,21,97,2.1972245773362196,16,53,5,1.34,0,33.782000000000004
543,0,1,8,77,2.1972245773362196,10,75,2,2.4,1,39.624
544,2,3,0,17,1.6094379124341003,26,13,5,2.0,1,39.624
545,7,3,8,59,1.6094379124341003,4,53,5,2.1,1,39.624
546,10,3,8,74,1.6094379124341003,26,53,5,1.87,1,35.56
547,10,3,8,68,1.6094379124341003,10,47,4,2.15,1,39.624
548,7,3,8,56,1.6094379124341003,26,47,5,1.86,1,39.624
549,10,3,15,97,2.1972245773362196,29,53,5,1.99,0,39.624
550,10,3,8,56,1.6094379124341003,4,47,5,2.2,1,39.624
551,4,3,8,74,2.1972245773362196,16,53,5,1.9,0,39.624
552,4,1,15,102,2.833213344056216,18,80,5,4.42,0,38.14676887519259
553,7,3,2,56,2.1972245773362196,10,47,5,2.65,1,43.942
554,7,3,8,97,2.1972245773362196,10,69,5,2.63,0,43.942
555,2,3,0,37,1.6094379124341003,26,43,2,2.0,1,39.624
556,12,3,15,30,1.6094379124341003,23,40,5,1.35,1,33.782000000000004
557,10,3,2,97,1.9459101490553132,5,72,5,2.8,1,43.942
558,7,3,15,2,1.9459101490553132,4,7,5,1.91,1,39.624
559,4,3,0,56,1.6094379124341003,10,22,5,2.18,1,39.624
560,0,0,13,38,1.6094379124341003,23,43,5,1.25,1,29.464
561,10,3,8,60,1.6094379124341003,4,53,5,2.05,1,39.624
562,7,4,19,47,2.833213344056216,29,46,5,1.16,0,33.782000000000004
563,10,3,15,102,2.1972245773362196,16,109,5,3.4,0,43.942
564,2,3,8,77,2.1972245773362196,5,75,5,2.5,1,39.624
565,4,4,11,83,2.1972245773362196,4,61,5,1.21,0,33.782000000000004
566,4,3,0,78,1.6094379124341003,26,53,5,1.93,0,39.624
567,5,3,0,74,2.1972245773362196,10,53,5,2.2,1,39.624
568,10,3,8,113,1.6094379124341003,26,44,5,2.2,1,39.624
569,10,3,0,74,1.6094379124341003,26,53,5,2.02,0,35.56
570,7,5,2,79,2.1972245773362196,26,101,5,3.14,0,43.942
571,7,3,0,112,2.1972245773362196,22,42,5,1.94,1,35.56
572,7,3,15,15,1.9459101490553132,16,7,5,1.95,1,39.624
573,10,3,8,74,2.1972245773362196,16,53,5,2.3,1,39.624
574,10,3,8,83,1.6094379124341003,26,53,5,2.05,1,39.624
575,12,3,8,30,1.6094379124341003,25,40,5,1.4,1,35.56
576,16,4,7,97,2.833213344056216,29,53,5,1.24,0,35.56
577,10,1,15,93,3.4965075614664802,18,80,5,4.6,0,43.942
578,11,1,8,103,2.833213344056216,31,80,5,4.14,0,43.942
579,4,3,8,97,2.1972245773362196,16,24,2,2.2,1,39.624
580,12,3,15,41,1.6094379124341003,25,43,5,1.45,1,35.56
581,4,3,0,78,2.1972245773362196,26,53,5,1.9,0,39.624
582,7,3,8,59,1.6094379124341003,4,53,5,1.49,1,33.782000000000004
583,4,3,8,99,2.833213344056216,16,69,5,1.93,0,39.624
584,4,2,0,36,1.6094379124341003,7,41,1,1.26,1,29.464
585,11,1,8,93,2.833213344056216,5,93,5,4.5,0,43.942
586,7,1,15,102,2.833213344056216,18,75,5,3.78,0,43.942
587,10,4,15,91,2.5649493574615367,16,47,5,1.4,0,35.56
588,10,3,36,106,2.5649493574615367,10,53,5,2.2,1,39.624
589,2,1,15,77,2.1972245773362196,5,79,5,2.73,0,43.942
590,2,0,36,74,2.1972245773362196,10,47,5,2.2,1,39.624
591,10,3,8,5,2.5649493574615367,29,7,5,2.2,1,39.624
592,4,0,36,48,1.6094379124341003,4,52,5,1.39,1,29.464
593,15,3,8,102,2.833213344056216,5,75,5,2.5,0,39.624
594,10,3,8,56,1.6094379124341003,26,47,4,2.8,1,43.942
595,10,3,0,58,2.1972245773362196,10,47,5,2.29,1,39.624
596,10,0,13,97,2.1972245773362196,29,53,5,1.37,0,33.782000000000004
597,10,3,15,77,2.1972245773362196,16,55,5,1.7,0,35.56
598,4,0,7,74,2.1972245773362196,16,53,5,1.34,0,31.75
599,4,5,7,102,2.1972245773362196,16,108,5,2.06,0,39.624
600,7,3,8,97,2.1972245773362196,16,53,5,1.84,0,39.624
601,7,3,0,59,1.6094379124341003,26,53,5,2.1,1,39.624
602,0,3,8,41,1.6094379124341003,23,43,5,1.6,1,35.56
603,11,1,8,93,2.833213344056216,5,91,5,4.14,0,43.942
604,4,3,0,56,1.6094379124341003,10,22,2,2.18,1,39.624
605,11,1,6,102,2.833213344056216,20,79,5,1.8,0,39.624
606,16,3,15,89,2.1972245773362196,16,47,5,2.2,0,39.624
607,10,3,8,74,1.9459101490553132,10,53,5,2.4,1,39.624
608,10,0,13,102,2.1972245773362196,16,55,5,2.0,0,39.624
609,0,3,0,112,1.6094379124341003,2,42,5,1.6,1,35.56
610,10,3,12,116,3.4965075614664802,12,104,5,2.5,0,39.624
611,4,1,8,92,2.833213344056216,10,88,5,2.59,1,39.624
612,4,3,0,54,1.6094379124341003,10,47,2,2.18,1,39.624
613,4,3,0,54,1.6094379124341003,10,47,2,2.25,1,39.624
614,4,3,0,78,1.6094379124341003,26,53,2,1.93,1,39.624
615,2,1,8,102,2.1972245773362196,5,75,5,3.0,0,43.942
616,4,3,8,74,1.6094379124341003,4,22,2,2.18,1,39.624
617,7,4,8,97,2.1972245773362196,29,53,5,1.84,0,39.624
618,11,1,8,102,2.833213344056216,18,80,5,2.94,0,39.624
619,0,0,27,40,1.6094379124341003,23,41,1,1.25,1,29.464
620,7,3,0,78,2.1972245773362196,16,53,5,2.31,0,35.56
621,10,3,8,68,2.1972245773362196,16,47,7,1.65,0,35.56
622,4,3,8,83,1.6094379124341003,10,7,5,2.2,1,39.624
623,5,3,0,74,2.1972245773362196,16,53,5,2.2,1,39.624
624,7,3,0,68,1.6094379124341003,26,47,7,1.88,1,39.624
625,10,3,8,97,2.1972245773362196,10,66,5,2.2,1,39.624
626,12,3,8,30,1.0986122886681098,23,40,5,1.4,1,35.56
627,10,3,8,74,1.6094379124341003,4,53,4,2.2,1,39.624
628,2,0,7,74,1.9459101490553132,10,53,5,1.5,1,33.782000000000004
629,4,3,8,102,2.1972245773362196,16,75,5,2.0,0,39.624
630,2,4,8,97,2.833213344056216,29,53,5,1.1,0,35.56
631,4,1,8,102,2.833213344056216,18,76,5,2.62,0,39.624
632,10,3,8,83,1.6094379124341003,16,61,5,1.8,1,39.624
633,10,3,8,56,1.6094379124341003,10,67,5,2.2,1,39.624
634,2,3,0,37,2.1972245773362196,10,43,5,2.0,1,39.624
635,2,3,8,77,2.1972245773362196,10,75,5,1.99,1,39.624
636,4,4,31,83,2.1972245773362196,16,61,5,1.23,0,33.782000000000004
637,10,3,0,36,1.0986122886681098,23,41,5,1.42,1,35.56
638,10,0,13,97,2.1972245773362196,16,53,5,1.37,0,33.782000000000004
639,4,3,5,102,2.833213344056216,12,75,5,2.06,0,39.624
640,10,1,15,102,2.1972245773362196,5,77,5,2.5,0,39.624
641,7,3,2,14,2.1972245773362196,10,17,5,2.6,1,43.18
642,10,4,15,97,2.833213344056216,29,53,5,1.14,0,35.56
643,2,1,15,102,2.1972245773362196,10,76,4,2.5,0,39.624
644,0,3,0,56,1.6094379124341003,26,47,5,2.4,1,39.624
645,10,3,0,36,1.6094379124341003,23,40,5,1.43,1,35.56
646,0,4,15,74,2.1972245773362196,16,39,5,1.8,1,35.56
647,14,1,8,102,2.833213344056216,16,79,5,1.95,0,35.56
648,16,3,8,68,2.1972245773362196,16,47,5,1.2,0,33.782000000000004
649,10,4,15,97,2.1972245773362196,16,53,5,1.36,0,31.75
650,2,1,15,93,3.4965075614664802,29,82,5,3.8,0,43.942
651,0,1,8,77,2.1972245773362196,10,75,2,2.4,1,39.624
652,4,4,8,83,2.1972245773362196,16,61,5,1.2,0,33.782000000000004
