,Company,Type,ScreenRes,CPU,RAM_GB,Storage,GPU,OS,Weight_KG,Rating,Size_CM
653,11,1,8,102,2.1972245773362196,5,76,5,2.2,0,39.624
654,7,3,0,56,1.6094379124341003,26,47,4,1.86,1,39.624
655,16,3,15,74,2.1972245773362196,26,53,5,2.0,0,39.624
656,4,3,8,106,2.1972245773362196,16,7,5,2.2,1,39.624
657,4,3,8,106,2.833213344056216,20,7,5,2.2,0,39.624
658,10,1,15,92,2.1972245773362196,5,87,5,3.31,0,39.624
659,4,1,12,102,3.4965075614664802,31,80,5,4.42,0,43.942
660,4,3,8,71,2.1972245773362196,16,47,5,1.56,0,35.56
661,10,3,0,37,1.6094379124341003,26,43,5,2.2,1,39.624
662,10,3,8,68,1.6094379124341003,26,47,5,2.2,1,39.624
663,7,3,3,56,1.9459101490553132,10,24,5,2.04,1,39.624
664,11,1,8,102,2.1972245773362196,5,79,5,2.7,0,43.942
665,16,3,0,57,1.6094379124341003,4,47,5,2.1,1,39.624
666,4,3,8,74,2.1972245773362196,10,53,5,2.06,1,39.624
667,7,3,8,97,2.1972245773362196,10,7,5,2.1,1,39.624
668,16,3,15,74,2.1972245773362196,16,53,5,2.0,0,39.624
669,0,3,0,56,1.6094379124341003,4,47,2,2.1,1,39.624
670,13,4,37,99,2.1972245773362196,16,58,6,1.252,0,34.29
671,10,3,8,74,2.1972245773362196,5,24,5,1.9,1,39.624
672,10,0,13,74,2.1972245773362196,16,53,5,1.3,0,33.782000000000004
673,10,3,0,21,1.6094379124341003,4,13,5,2.2,1,39.624
674,7,0,13,59,1.6094379124341003,4,72,5,1.63,1,35.56
675,11,1,8,102,2.833213344056216,18,75,5,2.4,0,39.624
676,2,4,8,74,2.1972245773362196,16,53,5,1.1,0,35.56
677,7,0,36,37,2.1972245773362196,35,43,1,1.4,1,29.464
678,9,4,15,106,2.1972245773362196,29,53,5,1.09,0,39.624
679,0,1,8,77,2.833213344056216,16,76,5,2.5,0,39.624
680,11,1,8,77,2.1972245773362196,16,75,5,2.2,0,39.624
681,2,3,0,37,1.6094379124341003,4,43,5,1.86,1,39.624
682,4,1,8,77,2.833213344056216,5,79,5,3.21,0,39.624
683,7,3,15,56,1.6094379124341003,16,19,5,2.5,1,43.942
684,10,0,13,106,2.1972245773362196,29,61,5,1.19,0,33.782000000000004
685,4,1,8,103,2.833213344056216,18,80,5,3.49,0,39.624
686,7,3,0,74,1.6094379124341003,26,6,5,1.86,1,39.624
687,4,3,0,56,1.6094379124341003,10,24,5,2.2,1,39.624
688,7,3,15,0,1.9459101490553132,22,29,5,2.65,1,43.942
689,10,3,0,33,1.6094379124341003,26,45,5,2.1,1,39.624
690,0,3,0,33,1.6094379124341003,23,45,1,1.45,1,35.56
691,10,3,8,74,1.6094379124341003,16,53,5,1.7,1,35.56
692,7,5,8,102,2.1972245773362196,26,101,5,3.14,0,43.942
693,10,0,39,97,2.1972245773362196,16,53,5,1.42,0,35.56
694,16,3,15,74,2.1972245773362196,16,53,5,1.5,0,33.782000000000004
695,0,2,0,34,1.6094379124341003,23,40,5,1.4,1,29.464
696,10,0,7,97,2.833213344056216,29,53,5,1.38,0,35.56
697,2,0,7,49,1.6094379124341003,35,46,1,1.2,1,31.75
698,16,4,7,89,2.833213344056216,29,47,5,1.36,0,33.782000000000004
699,7,3,15,97,1.6094379124341003,26,7,5,2.1,1,39.624
700,4,1,8,77,2.1972245773362196,10,75,5,2.56,1,39.624
701,10,3,8,13,1.6094379124341003,16,7,5,2.2,1,39.624
702,10,3,0,5,2.1972245773362196,10,25,5,2.2,1,39.624
703,10,3,8,74,1.6094379124341003,11,53,5,2.1,1,39.624
704,10,3,0,56,1.6094379124341003,26,47,4,1.9,1,39.624
705,4,3,8,74,2.1972245773362196,16,53,5,2.18,1,39.624
706,0,0,13,83,2.1972245773362196,16,61,5,1.6,0,33.782000000000004
707,10,5,8,89,2.833213344056216,29,107,7,2.18,0,39.624
708,10,3,8,70,2.1972245773362196,16,47,5,1.8,0,35.56
709,7,3,15,1,1.9459101490553132,22,7,5,2.71,1,43.942
710,10,1,15,102,2.1972245773362196,5,76,5,2.5,0,39.624
711,4,3,8,79,2.1972245773362196,16,69,2,1.64,0,35.56
712,4,3,8,74,2.1972245773362196,10,53,2,1.98,1,39.624
713,2,3,8,37,1.6094379124341003,23,43,5,1.5,1,35.56
714,4,3,8,78,2.833213344056216,29,53,5,1.93,0,39.624
715,10,3,15,74,2.1972245773362196,16,66,5,1.87,1,35.56
716,4,3,8,78,2.1972245773362196,16,53,5,1.9,0,39.624
717,10,3,0,7,1.6094379124341003,26,15,5,2.19,1,39.624
718,12,3,16,28,1.6094379124341003,24,41,5,1.4,1,35.56
719,7,3,8,97,2.1972245773362196,16,69,5,2.63,0,43.942
720,10,4,20,89,2.1972245773362196,29,47,5,1.17,0,35.56
721,7,0,27,74,2.1972245773362196,16,53,5,1.58,1,33.782000000000004
722,10,4,15,74,2.1972245773362196,16,53,5,1.32,0,35.56
723,4,1,6,102,3.4965075614664802,13,80,5,4.36,0,43.942
724,11,1,8,102,2.1972245773362196,5,76,5,2.7,0,43.942
725,10,3,0,74,1.6094379124341003,10,53,4,1.9,1,39.624
726,4,3,8,83,2.1972245773362196,5,7,5,2.2,1,39.624
727,4,0,7,59,1.6094379124341003,10,53,5,1.71,1,33.782000000000004
728,4,3,0,74,2.1972245773362196,10,30,2,2.32,1,39.624
729,7,3,8,14,1.6094379124341003,10,6,5,2.1,1,39.624
730,0,1,15,92,2.833213344056216,5,79,5,4.2,0,43.942
731,4,3,0,74,2.5649493574615367,10,53,5,2.25,1,39.624
732,7,3,8,15,1.9459101490553132,5,6,5,2.1,1,39.624
733,0,3,0,74,1.6094379124341003,26,53,5,2.4,1,39.624
734,10,3,15,74,2.1972245773362196,16,53,5,1.44,0,33.782000000000004
735,10,3,8,97,1.6094379124341003,10,53,5,1.85,1,39.624
736,7,5,8,102,2.833213344056216,16,103,5,2.6,0,39.624
737,4,0,7,83,2.1972245773362196,10,61,5,1.55,1,33.782000000000004
738,11,1,8,102,2.833213344056216,18,79,5,1.8,0,39.624
739,0,3,0,56,1.6094379124341003,26,47,5,2.4,1,39.624
740,4,3,8,97,2.1972245773362196,5,72,5,2.0,0,39.624
741,4,3,0,56,2.1972245773362196,16,47,5,2.0,1,39.624
742,16,3,13,74,2.1972245773362196,16,53,5,1.25,0,35.56
743,10,0,7,74,2.1972245773362196,16,53,5,1.7,0,35.56
744,10,5,12,99,2.833213344056216,12,107,5,2.5,0,39.624
745,0,3,0,36,1.0986122886681098,23,41,1,1.68,1,35.56
746,15,4,8,97,2.833213344056216,16,53,5,0.81,0,33.782000000000004
747,7,3,8,56,2.1972245773362196,16,47,5,1.86,1,39.624
748,4,3,0,74,2.1972245773362196,16,53,5,1.6,0,35.56
749,7,5,15,115,2.833213344056216,16,102,7,3.0,0,43.942
750,10,2,36,36,1.6094379124341003,4,41,5,1.4,1,29.464
751,7,3,8,71,2.1972245773362196,16,47,5,1.84,0,39.624
752,2,3,0,70,1.6094379124341003,10,86,4,2.45,1,39.624
753,10,4,8,68,1.6094379124341003,9,47,5,1.7,0,35.56
754,2,3,0,97,1.6094379124341003,16,53,5,2.37,1,39.624
755,10,0,19,69,2.1972245773362196,16,50,5,1.3,0,33.782000000000004
756,7,3,15,77,2.1972245773362196,5,75,5,2.2,0,39.624
757,7,5,8,92,2.1972245773362196,16,100,7,2.59,0,39.624
758,4,1,12,102,2.833213344056216,18,80,5,4.42,0,39.624
759,0,3,0,74,1.6094379124341003,16,53,5,2.1,1,39.624
760,10,1,15,102,2.1972245773362196,5,75,5,2.5,0,39.624
761,4,4,8,99,2.833213344056216,16,53,5,1.18,0,31.75
762,6,4,38,82,2.1972245773362196,16,52,1,1.1,0,31.242
763,2,4,21,74,2.1972245773362196,16,53,5,1.2,0,33.782000000000004
764,4,3,0,56,1.6094379124341003,26,47,5,1.65,1,33.782000000000004
765,0,3,0,68,1.6094379124341003,4,47,5,1.6,1,33.782000000000004
766,2,3,0,113,1.6094379124341003,10,66,5,2.8,1,43.942
767,4,1,26,92,2.833213344056216,5,89,5,2.72,0,39.624
768,15,4,7,97,2.1972245773362196,16,53,5,1.31,0,33.782000000000004
769,0,3,0,113,1.6094379124341003,10,44,2,2.1,1,39.624
770,4,3,8,97,2.833213344056216,16,30,5,2.3,0,39.624
771,15,0,7,97,2.833213344056216,16,8,5,1.71,0,38.1
772,16,3,9,68,1.6094379124341003,4,47,5,1.75,0,35.56
773,4,1,8,102,2.1972245773362196,10,75,5,2.62,0,39.624
774,7,4,0,68,1.6094379124341003,16,47,5,1.26,0,31.75
775,2,0,7,97,2.5649493574615367,22,72,5,2.3,1,39.624
776,10,3,6,94,2.833213344056216,29,102,7,2.5,0,39.624
777,0,3,15,59,1.6094379124341003,4,53,5,1.8,1,35.56
778,14,1,8,102,2.833213344056216,29,79,5,1.95,0,35.56
779,2,3,3,110,2.1972245773362196,4,44,5,2.0,1,39.624
780,4,1,15,102,3.4965075614664802,13,81,5,4.42,0,43.942
781,2,1,15,92,2.833213344056216,18,80,5,4.3,0,43.942
782,16,4,15,91,2.833213344056216,29,68,5,1.47,0,35.56
783,10,3,0,42,2.1972245773362196,10,42,4,2.2,1,39.624
784,10,4,8,97,2.833213344056216,29,53,5,1.7,0,35.56
785,11,1,15,102,2.833213344056216,18,79,5,1.6,0,35.56
786,11,1,8,77,2.1972245773362196,5,75,5,2.2,0,39.624
787,10,1,15,102,1.6094379124341003,10,75,5,2.4,0,39.624
788,0,1,15,102,2.833213344056216,18,79,5,4.2,0,43.942
789,4,1,8,77,2.1972245773362196,16,75,5,2.62,0,39.624
790,2,1,8,102,2.1972245773362196,5,95,5,2.24,0,39.624
791,17,3,3,37,1.6094379124341003,23,43,5,1.22,1,35.56
792,10,0,13,97,2.1972245773362196,29,53,5,1.37,0,33.782000000000004
793,10,0,7,74,2.1972245773362196,16,31,5,2.08,0,39.624
794,1,4,22,44,2.1972245773362196,28,49,3,0.92,0,30.48
795,10,0,30,74,2.1972245773362196,16,53,5,1.42,0,35.56
796,2,3,0,37,1.6094379124341003,23,43,5,1.63,1,35.56
797,4,3,0,74,2.1972245773362196,4,53,5,1.95,1,39.624
798,10,0,13,97,2.1972245773362196,16,53,5,1.38,0,35.306000000000004
799,4,3,8,56,2.1972245773362196,16,23,5,2.0,1,39.624
800,7,5,8,102,2.1972245773362196,16,103,5,3.14,0,39.624
801,2,3,8,74,2.1972245773362196,16,53,5,2.37,0,39.624
802,4,4,8,74,2.1972245773362196,16,53,5,1.29,0,33.782000000000004
803,4,3,5,77,2.1972245773362196,16,75,5,2.06,0,39.624
804,4,2,0,113,1.6094379124341003,4,44,5,1.63,1,29.464
805,7,2,0,78,2.1972245773362196,16,53,5,1.26,0,31.75
806,16,3,0,68,1.6094379124341003,26,47,5,2.1,1,39.624
807,7,3,0,3,2.1972245773362196,22,26,5,2.04,1,39.624
808,4,1,6,102,2.833213344056216,29,76,5,2.62,0,39.624
809,10,3,8,74,1.6094379124341003,10,65,5,2.4,1,39.624
810,7,1,15,102,2.5649493574615367,10,37,5,3.74,0,43.942
811,11,1,8,102,2.833213344056216,31,80,5,2.9,0,43.942
812,15,4,8,74,2.1972245773362196,16,53,5,0.81,0,33.782000000000004
813,4,3,8,97,2.1972245773362196,10,74,5,1.98,0,39.624
814,4,3,8,74,2.1972245773362196,16,22,5,2.18,1,39.624
815,10,4,8,97,2.1972245773362196,16,53,5,1.32,0,35.56
816,14,4,11,96,2.833213344056216,29,53,5,1.29,0,31.75
817,7,2,0,36,1.6094379124341003,7,41,1,1.23,1,29.464
818,4,1,15,102,2.833213344056216,5,79,5,4.36,0,43.942
819,4,3,0,68,1.6094379124341003,26,47,5,1.76,1,35.56
820,10,3,0,56,1.6094379124341003,26,47,5,2.1,1,39.624
821,16,4,0,74,1.6094379124341003,4,53,5,1.25,0,35.56
822,10,4,15,97,2.1972245773362196,29,53,5,1.13,0,35.56
823,11,1,8,77,2.1972245773362196,16,75,5,2.4,0,39.624
824,10,4,15,74,2.1972245773362196,15,53,5,1.13,0,35.56
825,16,3,0,108,1.6094379124341003,4,45,5,1.75,1,35.56
826,2,0,34,74,2.1972245773362196,16,53,5,1.1,0,33.782000000000004
827,4,3,0,56,1.6094379124341003,26,47,5,1.76,1,35.56
828,0,2,9,36,1.6094379124341003,23,41,1,1.35,1,29.464
829,0,3,15,59,2.1972245773362196,4,53,5,1.5,1,35.56
830,14,1,5,103,3.4965075614664802,29,82,5,3.49,0,43.942
831,10,4,20,91,2.833213344056216,29,47,5,1.1,0,35.56
832,2,3,8,74,1.6094379124341003,10,64,2,2.1,1,39.624
833,10,3,8,68,2.1972245773362196,16,47,5,1.7,0,35.56
834,10,3,15,78,2.1972245773362196,16,53,5,1.32,0,35.56
835,4,1,8,102,2.833213344056216,18,80,5,3.21,0,39.624
836,2,1,8,102,2.833213344056216,18,80,5,2.9,0,43.942
837,16,3,0,59,1.6094379124341003,26,53,5,2.0,1,39.624
838,10,3,0,40,1.6094379124341003,7,41,1,1.5,1,35.56
839,2,3,8,74,2.1972245773362196,3,53,5,2.3,1,39.624
840,2,1,8,92,2.833213344056216,31,79,5,2.73,0,43.942
841,4,1,15,102,3.4965075614664802,31,80,5,4.42,0,43.942
842,7,3,2,74,2.1972245773362196,10,69,5,2.63,1,43.942
843,4,3,0,74,2.1972245773362196,4,53,5,2.18,1,39.624
844,7,4,8,89,2.1972245773362196,29,47,7,1.54,0,35.56
845,4,3,8,97,1.6094379124341003,16,22,5,2.18,1,39.624
846,7,0,36,37,1.6094379124341003,23,43,1,1.4,1,29.464
847,2,4,15,68,2.1972245773362196,29,71,5,1.45,0,33.782000000000004
848,7,0,7,74,2.1972245773362196,16,53,5,1.28,0,33.782000000000004
849,7,4,8,89,2.1972245773362196,29,47,5,1.54,0,35.56
850,7,3,0,36,1.6094379124341003,4,41,4,1.86,1,39.624
851,2,1,8,102,2.833213344056216,5,79,5,2.1,0,39.624
852,4,3,8,97,2.1972245773362196,10,30,2,2.83,1,43.942
853,10,4,15,102,2.1972245773362196,16,74,5,1.96,0,35.56
854,2,3,15,97,2.1972245773362196,16,83,5,2.3,1,39.624
855,4,3,8,74,2.1972245773362196,4,53,5,1.9,1,39.624
856,2,3,0,113,1.6094379124341003,10,44,5,2.0,1,39.624
857,7,0,7,99,2.1972245773362196,16,53,5,1.28,0,33.782000000000004
858,4,3,7,68,2.1972245773362196,10,47,5,1.62,1,33.782000000000004
859,10,3,8,54,1.6094379124341003,10,47,4,2.2,1,39.624
860,10,3,15,74,2.1972245773362196,10,53,5,2.3,1,39.624
861,7,3,8,78,2.1972245773362196,16,32,5,1.84,0,39.624
862,16,3,8,74,1.6094379124341003,4,53,5,1.05,0,33.782000000000004
863,10,1,15,77,2.1972245773362196,10,75,4,2.5,0,39.624
864,4,4,31,100,2.833213344056216,29,58,5,1.29,0,33.782000000000004
865,7,3,8,68,1.6094379124341003,26,47,5,2.07,1,39.624
866,16,4,0,68,2.2383446513019924,16,47,5,1.2,0,33.782000000000004
867,10,0,13,97,2.1972245773362196,16,53,5,1.37,0,33.782000000000004
868,0,3,15,74,2.1972245773362196,16,53,5,1.56,1,35.56
869,4,5,8,102,2.1972245773362196,10,108,5,2.23,0,39.624
870,10,3,0,74,1.6094379124341003,26,53,5,2.38,0,39.624
871,10,3,8,56,1.6094379124341003,10,24,4,2.2,1,39.624
872,16,3,15,97,2.1972245773362196,16,53,5,2.0,0,39.624
873,10,3,15,59,1.6094379124341003,9,53,5,1.44,1,33.782000000000004
874,15,4,8,97,2.833213344056216,16,72,5,1.23,0,38.1
875,4,4,8,99,2.1972245773362196,16,53,5,1.6,0,31.75
876,2,3,0,113,1.6094379124341003,10,44,2,2.0,1,39.624
877,18,4,15,68,2.1972245773362196,16,72,5,1.28,1,33.782000000000004
878,4,3,8,74,1.6094379124341003,5,72,5,2.18,1,39.624
879,7,3,8,74,1.6094379124341003,16,53,5,2.04,1,39.624
880,7,0,7,74,1.6094379124341003,16,53,5,1.28,0,33.782000000000004
881,7,0,36,74,1.6094379124341003,26,53,5,2.3,1,39.624
882,2,3,0,37,1.6094379124341003,23,43,5,1.65,1,35.814
883,10,3,15,89,2.1972245773362196,10,72,5,2.2,1,39.624
884,4,3,0,112,1.6094379124341003,26,40,5,2.2,1,39.624
885,7,0,7,74,1.6094379124341003,16,53,5,1.28,0,33.782000000000004
886,4,3,0,54,1.6094379124341003,10,23,2,2.18,1,39.624
887,2,1,8,77,2.5649493574615367,5,75,5,2.2,0,43.942
888,0,2,9,36,1.6094379124341003,23,41,1,1.25,1,29.464
889,10,3,2,6,1.6094379124341003,26,14,5,2.8,1,43.942
890,7,3,8,74,1.6094379124341003,4,53,5,1.95,0,35.56
891,7,0,31,97,2.833213344056216,16,53,5,1.42,0,33.782000000000004
892,15,4,8,97,2.1972245773362196,16,53,5,1.17,0,38.1
893,10,4,15,74,2.1972245773362196,16,53,5,1.32,0,35.56
894,11,1,12,92,2.833213344056216,33,79,5,2.43,0,43.942
895,16,3,8,74,2.1972245773362196,16,53,5,1.05,0,33.782000000000004
896,4,1,8,102,2.1972245773362196,10,78,2,2.62,1,39.624
897,7,3,8,97,2.1972245773362196,10,69,5,2.04,1,39.624
898,4,3,0,54,1.6094379124341003,10,23,5,2.18,1,39.624
899,4,3,8,78,2.1972245773362196,26,53,5,1.9,1,39.624
900,4,0,31,105,2.1972245773362196,29,52,5,1.24,0,33.782000000000004
901,2,1,15,93,3.4965075614664802,19,93,5,3.58,0,43.942
902,4,0,7,105,2.833213344056216,16,52,5,1.22,0,33.782000000000004
903,10,4,15,97,2.1972245773362196,15,53,5,1.13,0,35.56
904,10,3,15,74,2.1972245773362196,29,53,5,1.95,0,39.624
905,9,4,13,97,2.833213344056216,29,53,5,1.08,0,39.624
906,7,2,8,97,2.1972245773362196,29,53,5,1.26,0,31.75
907,0,3,15,32,1.6094379124341003,7,40,1,2.2,1,39.624
908,10,3,15,70,2.1972245773362196,5,89,5,2.6,1,39.624
909,9,4,13,97,2.1972245773362196,29,53,5,0.98,0,35.56
910,4,3,8,79,2.1972245773362196,16,53,5,1.6,0,35.56
911,7,4,5,47,2.1972245773362196,14,46,5,1.09,0,31.75
912,10,3,8,97,1.9459101490553132,16,72,5,2.2,1,39.624
913,7,3,8,97,2.1972245773362196,16,69,5,2.04,0,39.624
914,0,3,8,59,1.6094379124341003,10,53,5,2.4,1,39.624
915,10,3,8,74,1.6094379124341003,4,53,5,1.44,1,33.782000000000004
916,7,3,8,74,2.1972245773362196,16,53,5,1.49,0,33.782000000000004
917,11,1,8,102,2.833213344056216,18,76,5,2.7,0,43.942
918,4,1,8,102,2.833213344056216,5,76,5,2.6,0,39.624
919,11,1,8,77,2.1972245773362196,5,75,5,2.2,0,39.624
920,4,3,0,74,1.6094379124341003,10,22,5,2.18,1,39.624
921,7,4,8,89,2.1972245773362196,16,28,5,1.84,0,39.624
922,7,4,31,97,2.1972245773362196,16,53,5,1.39,0,33.782000000000004
923,16,3,15,91,2.833213344056216,16,68,5,2.4,0,39.624
924,10,0,13,74,2.1972245773362196,29,53,5,1.37,0,33.782000000000004
925,4,3,0,68,1.6094379124341003,26,47,5,1.95,1,39.624
926,10,4,15,97,2.1972245773362196,16,53,5,1.36,0,31.75
927,7,3,8,68,2.1972245773362196,16,47,5,2.31,0,39.624
928,4,3,0,74,1.6094379124341003,10,53,5,2.18,1,39.624
929,7,3,0,68,1.6094379124341003,26,47,5,1.95,0,35.56
930,10,3,0,113,1.6094379124341003,10,44,5,2.2,1,39.624
931,7,4,8,68,1.6094379124341003,26,47,5,1.26,0,31.75
932,7,3,0,36,1.6094379124341003,10,41,4,1.86,1,39.624
933,10,0,19,90,2.833213344056216,12,56,5,1.3,0,33.782000000000004
934,16,3,15,68,1.6094379124341003,4,47,5,1.47,0,35.56
935,7,2,8,68,2.1972245773362196,16,47,5,1.26,0,31.75
936,4,3,0,54,1.6094379124341003,10,47,5,2.18,1,39.624
937,11,1,8,102,2.1972245773362196,5,75,5,2.2,0,39.624
938,4,4,8,74,2.1972245773362196,16,53,5,1.36,0,35.56
939,4,1,4,93,2.833213344056216,31,82,5,4.36,0,43.942
940,7,1,15,70,2.1972245773362196,5,90,5,2.75,0,43.942
941,2,3,2,112,1.6094379124341003,10,66,5,2.8,1,43.942
942,0,3,0,74,1.6094379124341003,26,53,5,2.23,1,39.624
943,16,3,0,68,2.1972245773362196,16,47,5,2.2,0,39.624
944,10,0,13,53,2.1972245773362196,16,46,5,1.1,0,28.702
945,10,1,15,23,2.833213344056216,31,33,5,2.5,0,39.624
946,4,4,7,74,2.1972245773362196,16,40,5,1.36,0,31.75
947,10,3,8,97,2.1972245773362196,10,66,4,2.2,1,39.624
948,4,3,2,54,1.6094379124341003,10,30,5,2.36,1,43.942
949,0,3,0,36,1.6094379124341003,23,41,1,1.68,1,35.56
950,7,5,15,94,2.1972245773362196,38,100,5,2.0,0,39.624
951,4,4,8,99,2.1972245773362196,16,53,5,1.36,0,35.56
952,16,3,8,68,2.1972245773362196,16,47,7,1.2,0,33.782000000000004
953,2,0,8,50,2.1972245773362196,35,46,1,1.2,0,31.75
954,10,4,15,91,2.1972245773362196,16,47,5,1.7,0,35.56
955,4,1,12,102,2.833213344056216,31,80,5,4.36,0,43.942
956,4,0,7,81,2.1972245773362196,16,52,5,1.24,0,33.782000000000004
957,7,0,36,113,1.6094379124341003,16,44,5,1.45,1,29.464
958,4,4,32,89,2.1972245773362196,16,47,5,1.3,0,33.782000000000004
959,0,0,27,36,1.6094379124341003,23,41,1,1.25,1,29.464
960,16,3,8,71,2.1972245773362196,16,47,5,1.2,0,33.782000000000004
961,10,4,15,78,2.1972245773362196,16,53,5,1.36,0,31.75
962,0,3,8,74,2.5649493574615367,5,86,5,2.4,0,39.624
963,16,4,7,97,2.1972245773362196,29,53,5,1.1,0,31.75
964,7,3,0,73,2.1972245773362196,10,69,5,2.04,1,39.624
965,4,3,0,54,1.6094379124341003,10,24,2,2.25,1,39.624
966,4,3,0,74,1.6094379124341003,26,53,5,1.9,1,39.624
967,7,3,8,59,1.6094379124341003,26,53,5,2.04,1,39.624
968,4,1,15,102,3.4965075614664802,18,80,5,4.42,0,43.942
969,10,3,8,74,1.9459101490553132,16,66,5,2.4,1,39.624
970,4,0,31,105,2.833213344056216,29,52,5,1.22,0,33.782000000000004
971,4,4,39,91,2.1972245773362196,16,47,5,1.5,0,35.56
972,4,1,8,92,3.4965075614664802,18,80,5,4.42,0,43.942
973,16,3,8,68,2.1972245773362196,16,47,5,1.95,0,35.56
974,2,1,8,102,2.833213344056216,18,79,5,2.73,0,43.942
975,7,3,15,75,2.1972245773362196,5,69,5,2.04,0,39.624
976,10,3,0,68,1.6094379124341003,27,47,7,1.7,0,35.56
977,2,0,5,97,2.833213344056216,33,86,5,2.3,0,39.624
978,7,3,8,97,1.9459101490553132,10,53,5,2.04,1,39.624
