,Company,Type,ScreenRes,CPU,RAM_GB,Storage,GPU,OS,Weight_KG,Rating,Size_CM
979,2,1,8,102,2.833213344056216,18,76,5,2.99,0,43.942
980,4,0,13,97,2.5649493574615367,29,53,5,2.19,0,39.624
981,16,3,8,68,1.6094379124341003,4,47,7,1.2,0,33.782000000000004
982,10,3,8,5,1.9459101490553132,16,7,5,2.2,1,39.624
983,5,3,0,68,1.6094379124341003,16,47,5,2.3,1,39.624
984,16,3,0,68,1.6094379124341003,26,47,5,1.75,1,35.56
985,4,3,0,74,1.6094379124341003,26,24,5,2.25,1,39.624
986,7,3,8,74,2.1972245773362196,10,53,5,2.04,1,39.624
987,10,1,15,102,2.1972245773362196,5,79,5,2.5,0,39.624
988,4,3,0,97,2.1972245773362196,10,30,5,2.36,1,39.624
989,4,3,8,74,2.1972245773362196,4,54,5,1.6,0,35.56
990,7,2,8,47,2.1972245773362196,29,46,5,0.97,0,31.75
991,7,3,8,56,1.6094379124341003,5,6,5,2.1,1,39.624
992,10,3,0,37,1.6094379124341003,4,43,4,1.9,1,39.624
993,10,3,8,68,2.1972245773362196,16,47,5,2.3,0,39.624
994,4,0,7,74,2.1972245773362196,16,53,5,1.68,1,33.782000000000004
995,2,3,32,74,2.1972245773362196,16,53,5,1.4,0,33.782000000000004
996,7,4,13,97,2.1972245773362196,16,53,5,1.11,0,33.782000000000004
997,0,3,0,113,1.6094379124341003,26,44,5,2.4,1,39.624
998,2,1,8,102,2.833213344056216,18,76,5,2.5,0,39.624
999,7,4,8,97,2.1972245773362196,29,53,5,1.48,0,35.56
1000,0,1,15,102,2.2383446513019924,5,75,5,2.7,0,39.624
1001,7,3,15,74,2.1972245773362196,16,53,5,1.34,0,33.782000000000004
1002,4,3,0,59,1.6094379124341003,4,53,5,2.18,1,39.624
1003,7,3,0,74,1.6094379124341003,26,53,5,1.64,1,35.56
1004,16,3,8,68,1.6094379124341003,4,47,5,1.2,0,33.782000000000004
1005,7,3,0,71,1.6094379124341003,16,47,5,1.48,0,35.56
1006,7,3,8,74,1.6094379124341003,16,53,5,1.95,0,35.56
1007,7,4,8,91,2.1972245773362196,16,47,7,1.43,0,35.56
1008,7,3,8,74,2.1972245773362196,16,69,5,1.64,0,35.56
1009,7,3,0,59,1.6094379124341003,26,53,5,1.64,1,35.56
1010,4,1,8,77,2.1972245773362196,1,75,5,2.65,1,39.624
1011,7,4,8,74,1.6094379124341003,26,53,5,1.26,0,31.75
1012,7,3,8,74,1.6094379124341003,16,53,5,1.48,0,35.56
1013,7,4,8,89,2.1972245773362196,16,47,5,1.54,0,35.56
1014,7,3,0,59,1.6094379124341003,26,53,5,1.49,1,33.782000000000004
1015,16,3,0,68,2.1972245773362196,16,47,5,1.5,0,33.782000000000004
1016,7,3,0,59,1.6094379124341003,16,53,5,2.04,1,39.624
1017,10,3,12,94,2.833213344056216,29,99,7,2.4,0,43.942
1018,16,3,15,68,2.1972245773362196,16,47,5,1.47,0,35.56
1019,7,3,8,89,2.1972245773362196,16,47,5,1.43,0,35.56
1020,4,0,13,58,1.6094379124341003,10,47,5,2.08,1,39.624
1021,16,4,8,68,2.1972245773362196,16,47,5,1.2,0,33.782000000000004
1022,7,3,15,74,2.1972245773362196,16,53,5,1.11,0,33.782000000000004
1023,7,3,8,97,2.1972245773362196,16,69,5,1.64,0,35.56
1024,4,3,8,71,2.1972245773362196,26,47,5,2.09,0,39.624
1025,7,4,0,74,1.6094379124341003,16,53,5,1.26,0,31.75
1026,7,3,0,74,1.6094379124341003,26,53,5,2.31,0,35.56
1027,7,3,0,74,1.6094379124341003,26,53,5,1.95,0,35.56
1028,4,4,31,74,2.1972245773362196,16,53,5,1.29,0,33.782000000000004
1029,7,3,8,74,2.1972245773362196,16,69,5,2.63,0,43.942
1030,7,3,0,74,1.6094379124341003,16,53,5,1.64,0,35.56
1031,0,3,0,14,1.9459101490553132,10,17,5,2.1,1,39.624
1032,11,1,8,102,2.1972245773362196,5,75,5,2.7,0,43.942
1033,7,3,8,68,2.1972245773362196,16,47,7,1.95,0,35.56
1034,7,3,8,89,2.1972245773362196,16,47,5,1.84,0,39.624
1035,7,4,8,89,2.1972245773362196,16,47,5,1.26,0,31.75
1036,7,3,0,74,1.6094379124341003,26,53,5,2.04,1,39.624
1037,16,4,15,91,2.1972245773362196,16,47,5,1.47,0,35.56
1038,4,3,8,71,2.1972245773362196,16,47,7,2.09,0,39.624
1039,7,3,8,74,2.1972245773362196,16,53,5,1.64,0,35.56
1040,10,0,13,89,1.6094379124341003,16,47,5,1.8,1,39.624
1041,17,3,0,27,1.0986122886681098,23,41,5,1.45,1,35.56
1042,16,3,15,89,2.833213344056216,16,68,5,2.4,0,39.624
1043,10,3,8,68,2.1972245773362196,16,47,5,2.3,0,39.624
1044,7,3,8,68,1.6094379124341003,26,47,5,1.54,0,35.56
1045,7,3,8,71,2.1972245773362196,21,47,5,1.84,0,39.624
1046,7,3,8,68,2.1972245773362196,16,47,7,1.43,0,35.56
1047,11,1,15,93,2.833213344056216,18,93,5,3.78,0,43.942
1048,10,1,15,92,2.833213344056216,5,93,5,4.6,0,43.942
1049,2,2,0,36,1.6094379124341003,7,41,1,1.2,1,29.464
1050,10,3,10,91,2.833213344056216,16,47,7,1.1,0,35.56
1051,7,3,15,97,2.1972245773362196,10,72,5,1.91,0,39.624
1052,4,0,13,76,2.1972245773362196,16,53,5,2.3,0,39.624
1053,7,3,0,74,1.6094379124341003,16,53,5,2.04,0,39.624
1054,4,4,31,97,2.833213344056216,12,53,5,1.2,0,33.782000000000004
1055,7,3,0,58,1.6094379124341003,26,47,5,2.31,1,39.624
1056,7,3,0,74,1.6094379124341003,26,53,4,1.96,1,39.624
1057,0,3,0,11,2.1972245773362196,10,17,5,2.4,1,39.624
1058,4,0,13,97,2.5649493574615367,16,53,5,1.6,0,33.782000000000004
1059,11,1,8,92,2.833213344056216,18,79,5,2.94,0,39.624
1060,7,3,8,97,2.1972245773362196,16,53,5,2.04,0,39.624
1061,2,1,15,92,2.833213344056216,10,90,4,4.0,0,43.942
1062,4,3,8,74,1.6094379124341003,10,40,5,2.25,1,39.624
1063,4,3,8,97,2.833213344056216,22,30,5,2.32,0,39.624
1064,11,1,8,92,2.833213344056216,18,79,5,1.8,0,39.624
1065,4,4,8,97,2.1972245773362196,16,53,5,1.29,0,33.782000000000004
1066,2,1,15,93,4.174387269895637,12,92,5,3.58,0,43.942
1067,4,0,7,89,2.1972245773362196,16,47,5,1.62,1,33.782000000000004
1068,4,1,6,92,2.833213344056216,18,91,5,3.21,0,39.624
1069,1,4,22,43,2.1972245773362196,15,46,3,0.92,0,30.48
1070,4,3,0,58,1.6094379124341003,26,47,5,2.06,1,39.624
1071,7,3,0,68,1.6094379124341003,26,47,5,2.31,0,39.624
1072,7,4,8,68,2.1972245773362196,16,47,7,1.26,0,31.75
1073,7,3,8,97,2.1972245773362196,16,53,5,1.49,0,33.782000000000004
1074,10,4,13,89,2.1972245773362196,16,47,5,1.3,0,31.75
1075,10,3,2,68,2.1972245773362196,0,21,5,3.0,1,43.942
1076,10,3,15,70,1.6094379124341003,10,86,5,2.3,0,39.624
1077,11,1,8,102,2.833213344056216,18,80,5,3.78,0,43.942
1078,10,3,0,68,1.6094379124341003,26,47,5,2.1,1,39.624
1079,7,3,8,68,1.6094379124341003,26,47,7,2.31,1,39.624
1080,10,4,30,47,2.1972245773362196,29,46,5,0.99,0,31.75
1081,10,1,15,93,3.4965075614664802,30,93,5,4.6,0,43.942
1082,10,0,28,31,1.6094379124341003,35,41,5,0.69,1,25.654
1083,7,4,12,97,2.833213344056216,29,53,5,1.3,0,33.782000000000004
1084,4,3,8,74,2.1972245773362196,16,53,5,2.18,1,39.624
1085,7,3,8,68,1.6094379124341003,26,47,7,1.54,0,35.56
1086,7,5,8,89,2.1972245773362196,16,0,7,1.9,0,39.624
1087,10,3,8,68,2.1972245773362196,9,47,7,1.7,0,35.56
1088,7,3,32,109,1.6094379124341003,23,46,1,1.29,1,33.782000000000004
1089,0,3,0,11,1.6094379124341003,26,17,5,2.4,1,39.624
1090,4,3,0,111,1.6094379124341003,26,40,2,2.2,1,39.624
1091,7,3,0,56,1.6094379124341003,10,47,4,1.86,1,39.624
1092,2,1,15,102,2.1972245773362196,18,79,5,2.7,0,43.942
1093,4,4,15,83,1.6094379124341003,16,7,5,1.4,1,33.782000000000004
1094,7,2,0,68,1.6094379124341003,4,47,7,2.4,0,31.75
1095,0,3,8,74,2.1972245773362196,18,86,5,2.4,1,39.624
1096,4,3,8,74,2.1972245773362196,10,30,5,2.36,1,39.624
1097,11,1,8,92,2.1972245773362196,16,90,5,2.6,0,43.942
1098,7,3,0,112,1.6094379124341003,10,42,5,1.96,1,39.624
1099,2,1,15,92,2.833213344056216,5,93,5,4.3,0,43.942
1100,4,4,0,58,1.6094379124341003,26,47,7,1.5,0,31.75
1101,4,4,0,58,1.6094379124341003,4,47,7,1.5,0,31.75
1102,0,3,0,32,1.6094379124341003,8,40,1,2.2,1,39.624
1103,7,5,15,92,2.1972245773362196,10,3,7,3.0,0,43.942
1104,10,1,8,102,2.833213344056216,29,76,5,2.4,0,39.624
1105,4,4,0,68,2.1972245773362196,16,47,7,1.5,0,31.75
1106,11,1,8,92,2.1972245773362196,5,89,5,2.9,0,43.942
1107,10,0,13,68,1.6094379124341003,16,47,5,2.1,1,39.624
1108,7,3,8,8,1.6094379124341003,10,15,5,2.1,1,39.624
1109,2,1,15,92,2.833213344056216,5,89,5,2.59,0,39.624
1110,7,3,31,46,2.1972245773362196,16,46,5,1.16,0,33.782000000000004
1111,4,3,0,68,1.6094379124341003,26,20,7,2.24,1,39.624
1112,10,3,0,54,1.6094379124341003,4,47,5,2.1,1,39.624
1113,7,4,8,89,2.1972245773362196,29,47,5,1.16,0,33.782000000000004
1114,10,0,28,31,1.6094379124341003,35,41,0,0.69,1,25.654
1115,4,4,8,98,2.1972245773362196,16,58,5,1.23,0,33.782000000000004
1116,10,1,15,93,2.833213344056216,17,93,5,4.6,0,43.942
1117,14,4,33,89,2.1972245773362196,16,47,5,1.25,0,31.75
1118,16,4,8,97,2.833213344056216,29,53,5,1.05,0,33.782000000000004
1119,2,1,8,92,2.1972245773362196,5,89,5,3.52,0,43.942
1120,17,3,8,27,1.6094379124341003,23,41,5,1.35,1,33.782000000000004
1121,7,3,8,68,2.1972245773362196,16,47,5,1.16,0,33.782000000000004
1122,7,3,8,68,2.1972245773362196,16,47,7,1.43,0,35.56
1123,4,3,0,68,1.6094379124341003,26,47,2,2.09,1,39.624
1124,2,3,0,59,1.6094379124341003,10,53,5,2.0,1,39.624
1125,10,0,13,89,2.1972245773362196,16,47,5,1.8,0,35.56
1126,10,0,28,31,1.6094379124341003,35,41,5,0.69,1,25.654
1127,7,4,0,71,2.1972245773362196,16,47,7,1.26,0,31.75
1128,10,1,15,77,2.1972245773362196,5,79,4,2.4,0,39.624
1129,7,1,15,70,2.1972245773362196,5,79,5,3.35,0,43.942
1130,7,3,0,97,2.1972245773362196,22,53,5,2.04,1,39.624
1131,10,0,13,91,2.1972245773362196,29,106,7,1.8,0,35.56
1132,2,3,0,37,1.6094379124341003,23,43,5,1.5,1,35.56
1133,7,4,8,97,2.1972245773362196,16,53,5,1.84,1,39.624
1134,0,3,8,74,1.6094379124341003,10,72,5,2.23,1,39.624
1135,10,3,8,89,2.833213344056216,1,27,5,2.5,0,39.624
1136,7,5,15,92,2.1972245773362196,16,105,7,3.0,0,43.942
1137,4,3,0,74,2.1972245773362196,10,30,5,2.5,1,39.624
1138,11,1,8,94,2.833213344056216,18,93,5,3.78,0,43.942
1139,7,4,8,89,2.1972245773362196,16,47,7,1.88,0,39.624
1140,10,0,30,91,2.833213344056216,29,47,5,2.8,0,35.56
1141,11,1,8,102,2.1972245773362196,5,75,5,2.4,0,39.624
1142,7,0,7,71,2.1972245773362196,16,47,5,1.48,0,33.782000000000004
1143,7,5,15,92,2.1972245773362196,16,100,7,2.59,0,39.624
1144,7,0,39,91,2.1972245773362196,16,47,5,1.48,0,33.782000000000004
1145,7,5,8,92,2.1972245773362196,16,100,7,2.0,0,39.624
1146,7,4,8,88,2.1972245773362196,16,47,7,1.26,0,31.75
1147,4,3,8,97,2.1972245773362196,16,72,5,2.18,0,39.624
1148,7,3,8,68,2.1972245773362196,16,47,7,1.88,0,39.624
1149,10,0,30,89,2.1972245773362196,16,47,5,1.27,0,35.56
1150,10,3,0,54,1.6094379124341003,10,47,4,1.9,1,39.624
1151,7,3,0,17,1.6094379124341003,26,13,5,1.86,1,39.624
1152,10,3,8,68,2.1972245773362196,10,21,4,2.32,1,39.624
1153,4,1,8,102,2.1972245773362196,10,78,5,2.62,0,39.624
1154,4,3,26,70,2.1972245773362196,16,73,5,2.04,0,39.624
1155,7,3,8,10,1.6094379124341003,16,6,5,1.91,1,39.624
1156,11,1,8,102,2.833213344056216,18,76,5,2.7,0,43.942
1157,10,4,8,91,2.5649493574615367,29,47,7,1.4,0,35.56
1158,10,3,8,68,2.1972245773362196,1,21,5,2.5,1,39.624
1159,7,0,39,91,2.1972245773362196,29,47,5,1.48,0,33.782000000000004
1160,10,4,8,91,2.1972245773362196,16,47,7,1.7,0,35.56
1161,11,1,8,92,2.833213344056216,18,91,5,1.7,0,35.56
1162,7,1,15,102,2.1972245773362196,10,75,5,2.62,1,39.624
1163,10,3,0,54,2.1972245773362196,10,47,5,2.2,1,39.624
1164,7,3,0,68,1.6094379124341003,26,47,4,2.1,1,39.624
1165,4,1,6,102,2.1972245773362196,5,76,5,2.62,0,39.624
1166,10,3,15,74,2.1972245773362196,16,53,5,1.95,0,39.624
1167,10,3,8,56,1.6094379124341003,10,67,5,2.2,1,39.624
1168,7,3,0,36,1.0986122886681098,23,41,5,1.44,1,35.56
1169,11,1,15,97,2.1972245773362196,10,75,5,2.2,1,39.624
1170,7,3,8,89,2.1972245773362196,16,47,5,1.96,1,39.624
1171,7,3,8,106,2.833213344056216,29,61,5,2.1,0,39.624
1172,2,3,0,34,1.6094379124341003,26,40,5,2.2,1,39.624
1173,10,3,0,68,1.6094379124341003,26,47,4,2.1,1,39.624
1174,10,3,8,97,2.1972245773362196,10,72,4,2.2,1,39.624
1175,2,3,8,59,1.6094379124341003,16,53,5,2.0,1,35.56
1176,10,3,8,89,1.6094379124341003,1,47,7,2.32,1,39.624
1177,10,1,15,92,2.833213344056216,29,87,5,3.31,0,39.624
1178,11,1,8,92,2.833213344056216,5,91,5,1.91,0,39.624
1179,7,3,0,58,1.6094379124341003,26,47,5,2.07,1,39.624
1180,10,0,30,68,2.1972245773362196,16,47,5,1.36,0,35.56
1181,10,4,8,97,1.9459101490553132,16,65,5,1.54,1,39.624
1182,4,3,8,97,2.1972245773362196,16,74,2,1.98,1,39.624
1183,0,3,0,39,1.6094379124341003,26,43,5,2.1,1,39.624
1184,7,3,15,92,1.9459101490553132,10,89,5,2.18,1,39.624
1185,2,1,15,92,2.1972245773362196,18,89,5,2.591,1,39.624
1186,4,0,7,97,2.833213344056216,29,53,5,2.09,0,39.624
1187,0,3,8,74,1.6094379124341003,16,72,5,2.23,1,39.624
1188,4,4,31,71,2.1972245773362196,16,47,2,1.23,0,33.782000000000004
1189,0,1,15,102,2.833213344056216,18,80,5,4.2,0,43.942
1190,10,1,15,77,2.1972245773362196,10,75,5,2.4,1,39.624
1191,15,0,29,117,1.6094379124341003,23,38,1,1.15,1,31.242
1192,7,3,0,74,1.6094379124341003,26,53,5,1.86,1,39.624
1193,1,4,22,43,2.1972245773362196,15,49,3,0.92,0,30.48
1194,4,0,13,74,2.1972245773362196,16,53,5,1.6,0,33.782000000000004
1195,7,3,15,102,2.5649493574615367,5,75,5,2.21,0,39.624
1196,10,3,0,56,1.6094379124341003,10,24,4,1.9,1,39.624
1197,2,1,15,92,2.833213344056216,31,93,5,4.3,0,43.942
1198,0,3,0,39,1.6094379124341003,10,43,2,2.1,1,39.624
1199,11,1,8,102,2.833213344056216,18,79,5,2.43,0,43.942
1200,4,3,8,54,1.6094379124341003,4,29,5,2.3,1,39.624
1201,10,3,0,89,2.1972245773362196,26,66,4,2.2,1,39.624
1202,4,0,7,106,2.833213344056216,29,61,5,2.0,0,39.624
1203,4,4,31,97,2.833213344056216,29,53,5,1.2,0,33.782000000000004
1204,2,1,8,92,2.1972245773362196,10,79,5,2.2,0,39.624
1205,4,3,8,74,2.1972245773362196,16,30,5,2.36,1,39.624
1206,7,3,0,74,2.1972245773362196,16,53,5,1.91,1,39.624
1207,10,3,0,18,1.6094379124341003,26,13,5,2.2,1,39.624
1208,0,3,2,54,2.1972245773362196,10,72,5,3.3,1,43.942
1209,2,1,8,102,2.833213344056216,18,80,5,2.2,0,39.624
1210,1,4,22,44,2.1972245773362196,28,46,3,0.92,0,30.48
1211,2,3,8,102,2.833213344056216,5,79,5,2.2,0,39.624
1212,11,1,15,92,2.833213344056216,18,79,5,2.43,0,43.942
1213,4,0,13,74,2.1972245773362196,16,53,5,2.191,0,39.624
1214,2,1,8,102,2.833213344056216,18,79,5,2.9,0,43.942
1215,0,2,0,32,1.0986122886681098,25,40,1,1.3,1,29.464
1216,0,3,2,56,1.6094379124341003,10,72,5,3.3,1,43.942
1217,4,3,2,74,2.1972245773362196,10,53,4,2.8,1,43.942
1218,10,1,15,92,2.1972245773362196,5,88,5,2.6,0,39.624
1219,0,0,13,105,2.1972245773362196,16,52,5,1.2,0,35.56
1220,10,3,15,91,2.1972245773362196,16,47,5,2.3,0,39.624
1221,11,1,8,92,2.1972245773362196,5,79,5,2.2,0,39.624
1222,7,3,8,4,1.9459101490553132,10,7,5,2.1,1,39.624
1223,4,4,7,71,2.1972245773362196,16,47,7,1.26,0,31.75
1224,4,0,7,59,1.6094379124341003,26,53,5,2.08,1,38.1
1225,2,3,0,112,1.6094379124341003,10,42,5,2.65,1,39.624
1226,4,4,31,97,2.1972245773362196,16,53,5,1.29,0,33.782000000000004
1227,4,3,0,74,1.6094379124341003,10,47,2,2.18,1,39.624
1228,10,1,13,92,2.833213344056216,5,89,5,2.6,0,39.624
1229,11,1,8,102,2.1972245773362196,5,75,5,2.2,0,39.624
1230,10,2,13,88,2.833213344056216,29,47,5,1.3,0,31.75
1231,14,1,8,102,2.833213344056216,12,79,5,1.95,0,35.56
1232,4,3,36,59,2.1972245773362196,10,53,5,2.3,1,39.624
1233,11,1,8,102,2.833213344056216,18,79,5,2.7,0,43.942
1234,1,4,0,62,1.6094379124341003,15,51,3,1.08,0,29.464
1235,7,3,8,56,1.6094379124341003,10,47,5,2.1,1,39.624
1236,7,4,4,89,2.1972245773362196,16,47,7,1.54,0,35.56
1237,4,3,0,68,1.6094379124341003,26,47,7,2.24,1,39.624
1238,11,1,8,92,2.1972245773362196,5,89,5,2.3,0,39.624
1239,10,3,15,97,2.833213344056216,29,53,5,1.4,0,33.782000000000004
1240,10,3,8,5,1.9459101490553132,16,7,5,2.2,1,39.624
1241,2,4,8,89,2.1972245773362196,16,47,5,1.45,0,33.782000000000004
1242,0,3,0,54,1.6094379124341003,26,47,2,2.4,1,39.624
1243,4,0,7,97,2.833213344056216,29,72,5,2.77,0,43.942
1244,7,3,8,68,1.6094379124341003,16,47,7,1.54,0,35.56
1245,2,1,15,102,2.833213344056216,18,76,5,2.5,0,39.624
1246,4,3,0,74,1.6094379124341003,26,53,5,1.6,1,35.56
1247,2,1,15,92,2.833213344056216,18,80,5,2.34,0,39.624
1248,10,3,15,74,2.1972245773362196,16,53,4,2.3,1,39.624
1249,4,0,31,81,2.2383446513019924,16,52,5,1.24,0,33.782000000000004
1250,4,3,0,112,1.6094379124341003,26,40,2,2.2,1,39.624
1251,7,3,0,8,1.6094379124341003,26,16,5,1.86,1,39.624
1252,10,3,8,58,1.9459101490553132,4,66,5,2.4,1,39.624
1253,10,3,15,68,2.1972245773362196,16,47,5,1.9,0,35.56
1254,4,3,0,111,1.6094379124341003,26,40,5,2.2,1,39.624
1255,2,3,0,37,1.6094379124341003,10,43,5,2.0,1,39.624
1256,2,1,15,92,2.833213344056216,5,91,5,4.0,0,43.942
1257,4,3,0,56,1.6094379124341003,26,47,5,2.29,1,39.624
1258,10,3,8,89,2.1972245773362196,1,21,7,2.32,1,39.624
1259,11,1,8,92,2.1972245773362196,5,89,5,2.4,0,39.624
1260,10,0,7,68,1.6094379124341003,4,47,5,1.8,1,35.56
1261,2,4,15,45,2.1972245773362196,29,46,5,1.2,1,33.782000000000004
1262,4,3,0,59,1.9459101490553132,10,53,5,2.3,1,39.624
1263,0,3,0,36,1.6094379124341003,26,41,2,2.4,1,39.624
1264,4,3,0,34,1.0986122886681098,26,40,5,2.2,1,39.624
1265,10,3,15,92,2.1972245773362196,10,89,5,2.6,1,39.624
1266,7,3,8,12,1.9459101490553132,1,29,5,2.04,1,39.624
1267,4,3,0,97,2.1972245773362196,10,24,2,2.3,1,39.624
1268,7,2,0,36,1.0986122886681098,23,41,5,1.17,1,29.464
1269,2,3,0,89,1.6094379124341003,26,65,5,2.2,1,39.624
1270,10,0,13,89,1.6094379124341003,4,47,5,1.8,1,35.56
1271,10,0,19,89,2.833213344056216,29,47,5,1.3,0,33.782000000000004
1272,10,3,0,34,1.0986122886681098,35,40,5,1.5,1,35.56
1273,7,3,0,89,1.9459101490553132,10,21,5,2.19,1,39.624
1274,2,3,0,34,1.6094379124341003,26,40,5,2.2,1,39.624
1275,2,4,15,45,2.1972245773362196,29,46,5,1.2,1,33.782000000000004
1276,4,3,0,59,1.9459101490553132,10,53,5,2.3,1,39.624
1277,0,3,0,36,1.6094379124341003,26,41,2,2.4,1,39.624
1278,4,3,0,34,1.0986122886681098,26,40,5,2.2,1,39.624
1279,10,3,15,92,2.1972245773362196,10,89,5,2.6,1,39.624
1280,7,3,8,12,1.9459101490553132,1,29,5,2.04,1,39.624
1281,4,3,0,97,2.1972245773362196,10,24,2,2.3,1,39.624
1282,7,2,0,36,1.0986122886681098,23,41,5,1.17,1,29.464
1283,2,3,0,89,1.6094379124341003,26,65,5,2.2,1,39.624
1284,10,0,13,89,1.6094379124341003,4,47,5,1.8,1,35.56
1285,10,0,19,89,2.833213344056216,29,47,5,1.3,0,33.782000000000004
1286,10,3,0,34,1.0986122886681098,35,40,5,1.5,1,35.56
1287,7,3,0,89,1.9459101490553132,10,21,5,2.19,1,39.624
1288,2,3,0,34,1.6094379124341003,26,40,5,2.2,1,39.624
1289,2,4,15,45,2.1972245773362196,29,46,5,1.2,1,33.782000000000004
1290,4,3,0,59,1.9459101490553132,10,53,5,2.3,1,39.624
1291,0,3,0,36,1.6094379124341003,26,41,2,2.4,1,39.624
1292,4,3,0,34,1.0986122886681098,26,40,5,2.2,1,39.624
1293,10,3,15,92,2.2383446513019924,10,89,5,2.6,1,39.624
1294,7,3,8,12,1.9459101490553132,1,29,5,2.04,1,39.624
1295,4,3,0,97,2.1972245773362196,10,24,2,2.3,1,39.624
1296,7,2,0,36,1.0986122886681098,23,41,5,1.17,1,29.464
1297,2,3,0,89,1.6094379124341003,26,65,5,2.2,1,39.624
1298,10,0,13,89,1.6094379124341003,4,47,5,1.8,1,35.56
1299,10,0,19,89,2.833213344056216,29,47,5,1.3,0,33.782000000000004
1300,10,3,0,34,1.0986122886681098,35,40,5,1.5,1,35.56
1301,7,3,0,89,1.9459101490553132,10,21,5,2.19,1,39.624
1302,2,3,0,34,1.6094379124341003,26,40,5,2.2,1,39.624
